state,date,ethnicity,population
Johor,1/1/2013,Malay,1832.8
Johor,1/1/2013,Bumiputera,57.5
Johor,1/1/2013,Chinese,1065.7
Johor,1/1/2013,Indian,224.2
Johor,1/1/2013,Non-Citizen Residents,278.5
Johor,1/1/2014,Malay,1858.7
Johor,1/1/2014,Bumiputera,58.3
Johor,1/1/2014,Chinese,1072.8
Johor,1/1/2014,Indian,227.6
Johor,1/1/2014,Non-Citizen Residents,325.1
Johor,1/1/2015,Malay,1886.5
Johor,1/1/2015,Bumiputera,59.3
Johor,1/1/2015,Chinese,1078.8
Johor,1/1/2015,Indian,230.8
Johor,1/1/2015,Non-Citizen Residents,336.8
Johor,1/1/2016,Malay,1908.6
Johor,1/1/2016,Bumiputera,59
Johor,1/1/2016,Chinese,1085.4
Johor,1/1/2016,Indian,232.5
Johor,1/1/2016,Non-Citizen Residents,347.4
Johor,1/1/2017,Malay,1937
Johor,1/1/2017,Bumiputera,60.9
Johor,1/1/2017,Chinese,1092.8
Johor,1/1/2017,Indian,235.6
Johor,1/1/2017,Non-Citizen Residents,352.5
Johor,1/1/2018,Malay,1971.3
Johor,1/1/2018,Bumiputera,64.5
Johor,1/1/2018,Chinese,1098.6
Johor,1/1/2018,Indian,239.1
Johor,1/1/2018,Non-Citizen Residents,357.2
Johor,1/1/2019,Malay,2005.5
Johor,1/1/2019,Bumiputera,68
Johor,1/1/2019,Chinese,1103.9
Johor,1/1/2019,Indian,241.8
Johor,1/1/2019,Non-Citizen Residents,323.8
Johor,1/1/2020,Malay,2158.4
Johor,1/1/2020,Bumiputera,60.8
Johor,1/1/2020,Chinese,1208.7
Johor,1/1/2020,Indian,244.3
Johor,1/1/2020,Non-Citizen Residents,319.2
Johor,1/1/2021,Malay,2188.7
Johor,1/1/2021,Bumiputera,57.5
Johor,1/1/2021,Chinese,1211.5
Johor,1/1/2021,Indian,244.9
Johor,1/1/2021,Non-Citizen Residents,298.7
Johor,1/1/2022,Malay,2208.6
Johor,1/1/2022,Bumiputera,58.3
Johor,1/1/2022,Chinese,1210.1
Johor,1/1/2022,Indian,244.7
Johor,1/1/2022,Non-Citizen Residents,287.6
Johor,1/1/2023,Malay,2233.8
Johor,1/1/2023,Bumiputera,59.3
Johor,1/1/2023,Chinese,1211.1
Johor,1/1/2023,Indian,245.8
Johor,1/1/2023,Non-Citizen Residents,337.9
Johor,1/1/2024,Malay,2258.7
Johor,1/1/2024,Bumiputera,60.4
Johor,1/1/2024,Chinese,1212.4
Johor,1/1/2024,Indian,247.2
Johor,1/1/2024,Non-Citizen Residents,387.9
Kedah,1/1/2013,Malay,1533.5
Kedah,1/1/2013,Bumiputera,3.9
Kedah,1/1/2013,Chinese,257.3
Kedah,1/1/2013,Indian,138.3
Kedah,1/1/2013,Non-Citizen Residents,87.5
Kedah,1/1/2014,Malay,1558
Kedah,1/1/2014,Bumiputera,3
Kedah,1/1/2014,Chinese,257.2
Kedah,1/1/2014,Indian,138.9
Kedah,1/1/2014,Non-Citizen Residents,85.6
Kedah,1/1/2015,Malay,1583.5
Kedah,1/1/2015,Bumiputera,3.1
Kedah,1/1/2015,Chinese,257.6
Kedah,1/1/2015,Indian,140.2
Kedah,1/1/2015,Non-Citizen Residents,91.9
Kedah,1/1/2016,Malay,1603
Kedah,1/1/2016,Bumiputera,3.6
Kedah,1/1/2016,Chinese,257.3
Kedah,1/1/2016,Indian,140.5
Kedah,1/1/2016,Non-Citizen Residents,94.4
Kedah,1/1/2017,Malay,1625.4
Kedah,1/1/2017,Bumiputera,3.8
Kedah,1/1/2017,Chinese,256.5
Kedah,1/1/2017,Indian,141
Kedah,1/1/2017,Non-Citizen Residents,95.9
Kedah,1/1/2018,Malay,1643
Kedah,1/1/2018,Bumiputera,3.3
Kedah,1/1/2018,Chinese,257.8
Kedah,1/1/2018,Indian,140.9
Kedah,1/1/2018,Non-Citizen Residents,96.4
Kedah,1/1/2019,Malay,1661
Kedah,1/1/2019,Bumiputera,2.4
Kedah,1/1/2019,Chinese,259.1
Kedah,1/1/2019,Indian,140.8
Kedah,1/1/2019,Non-Citizen Residents,88.2
Kedah,1/1/2020,Malay,1624.8
Kedah,1/1/2020,Bumiputera,8
Kedah,1/1/2020,Chinese,250.6
Kedah,1/1/2020,Indian,129.1
Kedah,1/1/2020,Non-Citizen Residents,93.3
Kedah,1/1/2021,Malay,1653
Kedah,1/1/2021,Bumiputera,4.6
Kedah,1/1/2021,Chinese,250.6
Kedah,1/1/2021,Indian,129.1
Kedah,1/1/2021,Non-Citizen Residents,88.8
Kedah,1/1/2022,Malay,1665.5
Kedah,1/1/2022,Bumiputera,4.7
Kedah,1/1/2022,Chinese,249.5
Kedah,1/1/2022,Indian,128.6
Kedah,1/1/2022,Non-Citizen Residents,89.1
Kedah,1/1/2023,Malay,1682
Kedah,1/1/2023,Bumiputera,4.7
Kedah,1/1/2023,Chinese,248.6
Kedah,1/1/2023,Indian,128.6
Kedah,1/1/2023,Non-Citizen Residents,99.6
Kedah,1/1/2024,Malay,1697.9
Kedah,1/1/2024,Bumiputera,4.8
Kedah,1/1/2024,Chinese,247.7
Kedah,1/1/2024,Indian,128.5
Kedah,1/1/2024,Non-Citizen Residents,112.8
Kelantan,1/1/2013,Malay,1553.8
Kelantan,1/1/2013,Bumiputera,18.7
Kelantan,1/1/2013,Chinese,53.1
Kelantan,1/1/2013,Indian,4.7
Kelantan,1/1/2013,Non-Citizen Residents,42.4
Kelantan,1/1/2014,Malay,1585.8
Kelantan,1/1/2014,Bumiputera,19.3
Kelantan,1/1/2014,Chinese,54
Kelantan,1/1/2014,Indian,4.8
Kelantan,1/1/2014,Non-Citizen Residents,48.7
Kelantan,1/1/2015,Malay,1620.2
Kelantan,1/1/2015,Bumiputera,19.5
Kelantan,1/1/2015,Chinese,54.7
Kelantan,1/1/2015,Indian,4.8
Kelantan,1/1/2015,Non-Citizen Residents,50.7
Kelantan,1/1/2016,Malay,1653.6
Kelantan,1/1/2016,Bumiputera,19.4
Kelantan,1/1/2016,Chinese,55.4
Kelantan,1/1/2016,Indian,4.8
Kelantan,1/1/2016,Non-Citizen Residents,52.4
Kelantan,1/1/2017,Malay,1683.4
Kelantan,1/1/2017,Bumiputera,20.6
Kelantan,1/1/2017,Chinese,55.8
Kelantan,1/1/2017,Indian,4.8
Kelantan,1/1/2017,Non-Citizen Residents,53.5
Kelantan,1/1/2018,Malay,1713.1
Kelantan,1/1/2018,Bumiputera,20.6
Kelantan,1/1/2018,Chinese,56.3
Kelantan,1/1/2018,Indian,4.8
Kelantan,1/1/2018,Non-Citizen Residents,54.2
Kelantan,1/1/2019,Malay,1740.4
Kelantan,1/1/2019,Bumiputera,20.9
Kelantan,1/1/2019,Chinese,56.8
Kelantan,1/1/2019,Indian,4.8
Kelantan,1/1/2019,Non-Citizen Residents,49.2
Kelantan,1/1/2020,Malay,1671.4
Kelantan,1/1/2020,Bumiputera,25.4
Kelantan,1/1/2020,Chinese,44.7
Kelantan,1/1/2020,Indian,4.7
Kelantan,1/1/2020,Non-Citizen Residents,35.3
Kelantan,1/1/2021,Malay,1695
Kelantan,1/1/2021,Bumiputera,21.9
Kelantan,1/1/2021,Chinese,44.7
Kelantan,1/1/2021,Indian,4.8
Kelantan,1/1/2021,Non-Citizen Residents,35
Kelantan,1/1/2022,Malay,1714.1
Kelantan,1/1/2022,Bumiputera,22.2
Kelantan,1/1/2022,Chinese,44.5
Kelantan,1/1/2022,Indian,4.8
Kelantan,1/1/2022,Non-Citizen Residents,34.1
Kelantan,1/1/2023,Malay,1736.8
Kelantan,1/1/2023,Bumiputera,22.5
Kelantan,1/1/2023,Chinese,44.3
Kelantan,1/1/2023,Indian,4.8
Kelantan,1/1/2023,Non-Citizen Residents,40.3
Kelantan,1/1/2024,Malay,1758.7
Kelantan,1/1/2024,Bumiputera,22.8
Kelantan,1/1/2024,Chinese,44.2
Kelantan,1/1/2024,Indian,4.7
Kelantan,1/1/2024,Non-Citizen Residents,47.1
Melaka,1/1/2013,Malay,536.8
Melaka,1/1/2013,Bumiputera,12.5
Melaka,1/1/2013,Chinese,213
Melaka,1/1/2013,Indian,48.6
Melaka,1/1/2013,Non-Citizen Residents,41.6
Melaka,1/1/2014,Malay,547.5
Melaka,1/1/2014,Bumiputera,12.8
Melaka,1/1/2014,Chinese,214.2
Melaka,1/1/2014,Indian,49.2
Melaka,1/1/2014,Non-Citizen Residents,43.5
Melaka,1/1/2015,Malay,558.8
Melaka,1/1/2015,Bumiputera,13.7
Melaka,1/1/2015,Chinese,215.9
Melaka,1/1/2015,Indian,49.9
Melaka,1/1/2015,Non-Citizen Residents,45.9
Melaka,1/1/2016,Malay,568.9
Melaka,1/1/2016,Bumiputera,13.5
Melaka,1/1/2016,Chinese,216.9
Melaka,1/1/2016,Indian,50.6
Melaka,1/1/2016,Non-Citizen Residents,47
Melaka,1/1/2017,Malay,578.8
Melaka,1/1/2017,Bumiputera,14
Melaka,1/1/2017,Chinese,216.8
Melaka,1/1/2017,Indian,50.8
Melaka,1/1/2017,Non-Citizen Residents,47.7
Melaka,1/1/2018,Malay,586.7
Melaka,1/1/2018,Bumiputera,14.6
Melaka,1/1/2018,Chinese,217.2
Melaka,1/1/2018,Indian,51.1
Melaka,1/1/2018,Non-Citizen Residents,47.7
Melaka,1/1/2019,Malay,594.5
Melaka,1/1/2019,Bumiputera,14.9
Melaka,1/1/2019,Chinese,217.4
Melaka,1/1/2019,Indian,51.4
Melaka,1/1/2019,Non-Citizen Residents,44.6
Melaka,1/1/2020,Malay,653.9
Melaka,1/1/2020,Bumiputera,10.8
Melaka,1/1/2020,Chinese,205.2
Melaka,1/1/2020,Indian,52.4
Melaka,1/1/2020,Non-Citizen Residents,71.1
Melaka,1/1/2021,Malay,663.1
Melaka,1/1/2021,Bumiputera,9.5
Melaka,1/1/2021,Chinese,204.9
Melaka,1/1/2021,Indian,52.4
Melaka,1/1/2021,Non-Citizen Residents,69.3
Melaka,1/1/2022,Malay,669.6
Melaka,1/1/2022,Bumiputera,9.6
Melaka,1/1/2022,Chinese,204.3
Melaka,1/1/2022,Indian,52.4
Melaka,1/1/2022,Non-Citizen Residents,67.5
Melaka,1/1/2023,Malay,677
Melaka,1/1/2023,Bumiputera,9.8
Melaka,1/1/2023,Chinese,203.8
Melaka,1/1/2023,Indian,52.4
Melaka,1/1/2023,Non-Citizen Residents,80
Melaka,1/1/2024,Malay,684.2
Melaka,1/1/2024,Bumiputera,9.9
Melaka,1/1/2024,Chinese,203.4
Melaka,1/1/2024,Indian,52.5
Melaka,1/1/2024,Non-Citizen Residents,91.8
Negeri Sembilan,1/1/2013,Malay,591.6
Negeri Sembilan,1/1/2013,Bumiputera,20.3
Negeri Sembilan,1/1/2013,Chinese,228.2
Negeri Sembilan,1/1/2013,Indian,151.7
Negeri Sembilan,1/1/2013,Non-Citizen Residents,76.9
Negeri Sembilan,1/1/2014,Malay,595.9
Negeri Sembilan,1/1/2014,Bumiputera,20.5
Negeri Sembilan,1/1/2014,Chinese,229.2
Negeri Sembilan,1/1/2014,Indian,153.5
Negeri Sembilan,1/1/2014,Non-Citizen Residents,76.7
Negeri Sembilan,1/1/2015,Malay,606.1
Negeri Sembilan,1/1/2015,Bumiputera,20.6
Negeri Sembilan,1/1/2015,Chinese,229.1
Negeri Sembilan,1/1/2015,Indian,152.6
Negeri Sembilan,1/1/2015,Non-Citizen Residents,76.1
Negeri Sembilan,1/1/2016,Malay,611.5
Negeri Sembilan,1/1/2016,Bumiputera,21.2
Negeri Sembilan,1/1/2016,Chinese,229.8
Negeri Sembilan,1/1/2016,Indian,153.7
Negeri Sembilan,1/1/2016,Non-Citizen Residents,79.2
Negeri Sembilan,1/1/2017,Malay,623.6
Negeri Sembilan,1/1/2017,Bumiputera,21.6
Negeri Sembilan,1/1/2017,Chinese,229.3
Negeri Sembilan,1/1/2017,Indian,154.3
Negeri Sembilan,1/1/2017,Non-Citizen Residents,81.6
Negeri Sembilan,1/1/2018,Malay,631.7
Negeri Sembilan,1/1/2018,Bumiputera,21.2
Negeri Sembilan,1/1/2018,Chinese,229.4
Negeri Sembilan,1/1/2018,Indian,154.1
Negeri Sembilan,1/1/2018,Non-Citizen Residents,83
Negeri Sembilan,1/1/2019,Malay,639.6
Negeri Sembilan,1/1/2019,Bumiputera,20.9
Negeri Sembilan,1/1/2019,Chinese,229.6
Negeri Sembilan,1/1/2019,Indian,154
Negeri Sembilan,1/1/2019,Non-Citizen Residents,78.2
Negeri Sembilan,1/1/2020,Malay,693.3
Negeri Sembilan,1/1/2020,Bumiputera,23.2
Negeri Sembilan,1/1/2020,Chinese,248.5
Negeri Sembilan,1/1/2020,Indian,161.6
Negeri Sembilan,1/1/2020,Non-Citizen Residents,67.7
Negeri Sembilan,1/1/2021,Malay,704.4
Negeri Sembilan,1/1/2021,Bumiputera,22
Negeri Sembilan,1/1/2021,Chinese,248.3
Negeri Sembilan,1/1/2021,Indian,162.4
Negeri Sembilan,1/1/2021,Non-Citizen Residents,61.3
Negeri Sembilan,1/1/2022,Malay,711.9
Negeri Sembilan,1/1/2022,Bumiputera,22.2
Negeri Sembilan,1/1/2022,Chinese,247.4
Negeri Sembilan,1/1/2022,Indian,162.4
Negeri Sembilan,1/1/2022,Non-Citizen Residents,58.1
Negeri Sembilan,1/1/2023,Malay,720
Negeri Sembilan,1/1/2023,Bumiputera,22.5
Negeri Sembilan,1/1/2023,Chinese,246.7
Negeri Sembilan,1/1/2023,Indian,162.9
Negeri Sembilan,1/1/2023,Non-Citizen Residents,66.8
Negeri Sembilan,1/1/2024,Malay,727.5
Negeri Sembilan,1/1/2024,Bumiputera,22.9
Negeri Sembilan,1/1/2024,Chinese,246
Negeri Sembilan,1/1/2024,Indian,163.2
Negeri Sembilan,1/1/2024,Non-Citizen Residents,74.5
Pahang,1/1/2013,Malay,1094.6
Pahang,1/1/2013,Bumiputera,76.6
Pahang,1/1/2013,Chinese,233.4
Pahang,1/1/2013,Indian,64.3
Pahang,1/1/2013,Non-Citizen Residents,93.1
Pahang,1/1/2014,Malay,1111.7
Pahang,1/1/2014,Bumiputera,77.8
Pahang,1/1/2014,Chinese,233
Pahang,1/1/2014,Indian,64.7
Pahang,1/1/2014,Non-Citizen Residents,98.5
Pahang,1/1/2015,Malay,1127
Pahang,1/1/2015,Bumiputera,77
Pahang,1/1/2015,Chinese,233.1
Pahang,1/1/2015,Indian,64.5
Pahang,1/1/2015,Non-Citizen Residents,101
Pahang,1/1/2016,Malay,1141.6
Pahang,1/1/2016,Bumiputera,77.9
Pahang,1/1/2016,Chinese,232.6
Pahang,1/1/2016,Indian,64.9
Pahang,1/1/2016,Non-Citizen Residents,104.4
Pahang,1/1/2017,Malay,1156.8
Pahang,1/1/2017,Bumiputera,79.5
Pahang,1/1/2017,Chinese,232.7
Pahang,1/1/2017,Indian,65.3
Pahang,1/1/2017,Non-Citizen Residents,106.9
Pahang,1/1/2018,Malay,1170.4
Pahang,1/1/2018,Bumiputera,80.7
Pahang,1/1/2018,Chinese,232.7
Pahang,1/1/2018,Indian,66.5
Pahang,1/1/2018,Non-Citizen Residents,108.2
Pahang,1/1/2019,Malay,1183.9
Pahang,1/1/2019,Bumiputera,82.5
Pahang,1/1/2019,Chinese,232.6
Pahang,1/1/2019,Indian,67.7
Pahang,1/1/2019,Non-Citizen Residents,98.9
Pahang,1/1/2020,Malay,1134.2
Pahang,1/1/2020,Bumiputera,92.2
Pahang,1/1/2020,Chinese,221.7
Pahang,1/1/2020,Indian,55.9
Pahang,1/1/2020,Non-Citizen Residents,78.1
Pahang,1/1/2021,Malay,1149.7
Pahang,1/1/2021,Bumiputera,91.6
Pahang,1/1/2021,Chinese,221.3
Pahang,1/1/2021,Indian,55.8
Pahang,1/1/2021,Non-Citizen Residents,73.8
Pahang,1/1/2022,Malay,1161.4
Pahang,1/1/2022,Bumiputera,92.9
Pahang,1/1/2022,Chinese,220.6
Pahang,1/1/2022,Indian,55.8
Pahang,1/1/2022,Non-Citizen Residents,74.2
Pahang,1/1/2023,Malay,1173.9
Pahang,1/1/2023,Bumiputera,94.4
Pahang,1/1/2023,Chinese,220
Pahang,1/1/2023,Indian,55.8
Pahang,1/1/2023,Non-Citizen Residents,89.6
Pahang,1/1/2024,Malay,1185.3
Pahang,1/1/2024,Bumiputera,95.8
Pahang,1/1/2024,Chinese,219.3
Pahang,1/1/2024,Indian,55.9
Pahang,1/1/2024,Non-Citizen Residents,102.2
Perak,1/1/2013,Malay,1282.6
Perak,1/1/2013,Bumiputera,70.2
Perak,1/1/2013,Chinese,705
Perak,1/1/2013,Indian,287.5
Perak,1/1/2013,Non-Citizen Residents,93.2
Perak,1/1/2014,Malay,1295.9
Perak,1/1/2014,Bumiputera,73
Perak,1/1/2014,Chinese,702.9
Perak,1/1/2014,Indian,285
Perak,1/1/2014,Non-Citizen Residents,92.8
Perak,1/1/2015,Malay,1301.4
Perak,1/1/2015,Bumiputera,74.6
Perak,1/1/2015,Chinese,703.1
Perak,1/1/2015,Indian,283
Perak,1/1/2015,Non-Citizen Residents,95.4
Perak,1/1/2016,Malay,1315.8
Perak,1/1/2016,Bumiputera,77.9
Perak,1/1/2016,Chinese,700.1
Perak,1/1/2016,Indian,280.4
Perak,1/1/2016,Non-Citizen Residents,98.6
Perak,1/1/2017,Malay,1327.9
Perak,1/1/2017,Bumiputera,79
Perak,1/1/2017,Chinese,695.9
Perak,1/1/2017,Indian,279.5
Perak,1/1/2017,Non-Citizen Residents,100.9
Perak,1/1/2018,Malay,1338.5
Perak,1/1/2018,Bumiputera,81.3
Perak,1/1/2018,Chinese,694.1
Perak,1/1/2018,Indian,277.4
Perak,1/1/2018,Non-Citizen Residents,102.1
Perak,1/1/2019,Malay,1350.3
Perak,1/1/2019,Bumiputera,83
Perak,1/1/2019,Chinese,692.2
Perak,1/1/2019,Indian,275.7
Perak,1/1/2019,Non-Citizen Residents,97.7
Perak,1/1/2020,Malay,1364.8
Perak,1/1/2020,Bumiputera,74.9
Perak,1/1/2020,Chinese,643.6
Perak,1/1/2020,Indian,270.8
Perak,1/1/2020,Non-Citizen Residents,131.2
Perak,1/1/2021,Malay,1385.7
Perak,1/1/2021,Bumiputera,73.9
Perak,1/1/2021,Chinese,642.9
Perak,1/1/2021,Indian,271.7
Perak,1/1/2021,Non-Citizen Residents,130.8
Perak,1/1/2022,Malay,1396.8
Perak,1/1/2022,Bumiputera,74.4
Perak,1/1/2022,Chinese,638.3
Perak,1/1/2022,Indian,271.2
Perak,1/1/2022,Non-Citizen Residents,122.9
Perak,1/1/2023,Malay,1409.1
Perak,1/1/2023,Bumiputera,75.2
Perak,1/1/2023,Chinese,634.5
Perak,1/1/2023,Indian,270.9
Perak,1/1/2023,Non-Citizen Residents,140.6
Perak,1/1/2024,Malay,1420.7
Perak,1/1/2024,Bumiputera,76
Perak,1/1/2024,Chinese,630.7
Perak,1/1/2024,Indian,270.7
Perak,1/1/2024,Non-Citizen Residents,160.4
Perlis,1/1/2013,Malay,206.9
Perlis,1/1/2013,Bumiputera,1.1
Perlis,1/1/2013,Chinese,19.1
Perlis,1/1/2013,Indian,3.1
Perlis,1/1/2013,Non-Citizen Residents,7.3
Perlis,1/1/2014,Malay,208.6
Perlis,1/1/2014,Bumiputera,1.1
Perlis,1/1/2014,Chinese,19.1
Perlis,1/1/2014,Indian,3.1
Perlis,1/1/2014,Non-Citizen Residents,8.2
Perlis,1/1/2015,Malay,212
Perlis,1/1/2015,Bumiputera,0.9
Perlis,1/1/2015,Chinese,19.2
Perlis,1/1/2015,Indian,3.1
Perlis,1/1/2015,Non-Citizen Residents,8.5
Perlis,1/1/2016,Malay,214.3
Perlis,1/1/2016,Bumiputera,0.9
Perlis,1/1/2016,Chinese,19.2
Perlis,1/1/2016,Indian,3.1
Perlis,1/1/2016,Non-Citizen Residents,8.7
Perlis,1/1/2017,Malay,215.4
Perlis,1/1/2017,Bumiputera,1
Perlis,1/1/2017,Chinese,18.9
Perlis,1/1/2017,Indian,3.1
Perlis,1/1/2017,Non-Citizen Residents,8.9
Perlis,1/1/2018,Malay,217
Perlis,1/1/2018,Bumiputera,1.1
Perlis,1/1/2018,Chinese,18.9
Perlis,1/1/2018,Indian,3.1
Perlis,1/1/2018,Non-Citizen Residents,8.9
Perlis,1/1/2019,Malay,217.7
Perlis,1/1/2019,Bumiputera,1.1
Perlis,1/1/2019,Chinese,18.9
Perlis,1/1/2019,Indian,3.1
Perlis,1/1/2019,Non-Citizen Residents,8.1
Perlis,1/1/2020,Malay,245.4
Perlis,1/1/2020,Bumiputera,1.9
Perlis,1/1/2020,Chinese,20.5
Perlis,1/1/2020,Indian,5.1
Perlis,1/1/2020,Non-Citizen Residents,6.4
Perlis,1/1/2021,Malay,247.8
Perlis,1/1/2021,Bumiputera,1.5
Perlis,1/1/2021,Chinese,20.4
Perlis,1/1/2021,Indian,5.1
Perlis,1/1/2021,Non-Citizen Residents,7.3
Perlis,1/1/2022,Malay,249.4
Perlis,1/1/2022,Bumiputera,1.5
Perlis,1/1/2022,Chinese,20.2
Perlis,1/1/2022,Indian,5.1
Perlis,1/1/2022,Non-Citizen Residents,7.9
Perlis,1/1/2023,Malay,250.9
Perlis,1/1/2023,Bumiputera,1.5
Perlis,1/1/2023,Chinese,20.1
Perlis,1/1/2023,Indian,5.1
Perlis,1/1/2023,Non-Citizen Residents,9.8
Perlis,1/1/2024,Malay,252.6
Perlis,1/1/2024,Bumiputera,1.5
Perlis,1/1/2024,Chinese,20
Perlis,1/1/2024,Indian,5.1
Perlis,1/1/2024,Non-Citizen Residents,11.9
Pulau Pinang,1/1/2013,Malay,674.2
Pulau Pinang,1/1/2013,Bumiputera,5.9
Pulau Pinang,1/1/2013,Chinese,681.3
Pulau Pinang,1/1/2013,Indian,161.5
Pulau Pinang,1/1/2013,Non-Citizen Residents,134.5
Pulau Pinang,1/1/2014,Malay,687.6
Pulau Pinang,1/1/2014,Bumiputera,5.2
Pulau Pinang,1/1/2014,Chinese,683.5
Pulau Pinang,1/1/2014,Indian,161.9
Pulau Pinang,1/1/2014,Non-Citizen Residents,134.5
Pulau Pinang,1/1/2015,Malay,697.3
Pulau Pinang,1/1/2015,Bumiputera,4.5
Pulau Pinang,1/1/2015,Chinese,685.8
Pulau Pinang,1/1/2015,Indian,164.3
Pulau Pinang,1/1/2015,Non-Citizen Residents,141.2
Pulau Pinang,1/1/2016,Malay,707.1
Pulau Pinang,1/1/2016,Bumiputera,4.6
Pulau Pinang,1/1/2016,Chinese,688.9
Pulau Pinang,1/1/2016,Indian,165.7
Pulau Pinang,1/1/2016,Non-Citizen Residents,146.3
