state,date,ethnicity,population
Pulau Pinang,1/1/2017,Malay,723.3
Pulau Pinang,1/1/2017,Bumiputera,5
Pulau Pinang,1/1/2017,Chinese,694.2
Pulau Pinang,1/1/2017,Indian,166.1
Pulau Pinang,1/1/2017,Non-Citizen Residents,150.3
Pulau Pinang,1/1/2018,Malay,739.4
Pulau Pinang,1/1/2018,Bumiputera,5.3
Pulau Pinang,1/1/2018,Chinese,694.2
Pulau Pinang,1/1/2018,Indian,166.5
Pulau Pinang,1/1/2018,Non-Citizen Residents,152.3
Pulau Pinang,1/1/2019,Malay,753.9
Pulau Pinang,1/1/2019,Bumiputera,5.5
Pulau Pinang,1/1/2019,Chinese,694
Pulau Pinang,1/1/2019,Indian,166.8
Pulau Pinang,1/1/2019,Non-Citizen Residents,143.4
Pulau Pinang,1/1/2020,Malay,707.9
Pulau Pinang,1/1/2020,Bumiputera,8
Pulau Pinang,1/1/2020,Chinese,718.4
Pulau Pinang,1/1/2020,Indian,155.5
Pulau Pinang,1/1/2020,Non-Citizen Residents,140.5
Pulau Pinang,1/1/2021,Malay,715.3
Pulau Pinang,1/1/2021,Bumiputera,6.9
Pulau Pinang,1/1/2021,Chinese,718.2
Pulau Pinang,1/1/2021,Indian,155.5
Pulau Pinang,1/1/2021,Non-Citizen Residents,133.8
Pulau Pinang,1/1/2022,Malay,721.4
Pulau Pinang,1/1/2022,Bumiputera,7
Pulau Pinang,1/1/2022,Chinese,715.2
Pulau Pinang,1/1/2022,Indian,155.1
Pulau Pinang,1/1/2022,Non-Citizen Residents,132
Pulau Pinang,1/1/2023,Malay,728.8
Pulau Pinang,1/1/2023,Bumiputera,7.1
Pulau Pinang,1/1/2023,Chinese,713.2
Pulau Pinang,1/1/2023,Indian,155.1
Pulau Pinang,1/1/2023,Non-Citizen Residents,158.2
Pulau Pinang,1/1/2024,Malay,735.9
Pulau Pinang,1/1/2024,Bumiputera,7.2
Pulau Pinang,1/1/2024,Chinese,711.1
Pulau Pinang,1/1/2024,Indian,155
Pulau Pinang,1/1/2024,Non-Citizen Residents,181
Sabah,1/1/2013,Malay,252.1
Sabah,1/1/2013,Bumiputera,1864.4
Sabah,1/1/2013,Chinese,301.5
Sabah,1/1/2013,Indian,12.2
Sabah,1/1/2013,Non-Citizen Residents,1071.5
Sabah,1/1/2014,Malay,262.5
Sabah,1/1/2014,Bumiputera,1891.1
Sabah,1/1/2014,Chinese,303.6
Sabah,1/1/2014,Indian,12.2
Sabah,1/1/2014,Non-Citizen Residents,1086.1
Sabah,1/1/2015,Malay,273.3
Sabah,1/1/2015,Bumiputera,1921.3
Sabah,1/1/2015,Chinese,303.5
Sabah,1/1/2015,Indian,12.2
Sabah,1/1/2015,Non-Citizen Residents,1094
Sabah,1/1/2016,Malay,281.5
Sabah,1/1/2016,Bumiputera,1951.3
Sabah,1/1/2016,Chinese,307
Sabah,1/1/2016,Indian,12.3
Sabah,1/1/2016,Non-Citizen Residents,1129.2
Sabah,1/1/2017,Malay,288.3
Sabah,1/1/2017,Bumiputera,1976.7
Sabah,1/1/2017,Chinese,307
Sabah,1/1/2017,Indian,13.1
Sabah,1/1/2017,Non-Citizen Residents,1148
Sabah,1/1/2018,Malay,295.3
Sabah,1/1/2018,Bumiputera,1999.3
Sabah,1/1/2018,Chinese,306.9
Sabah,1/1/2018,Indian,13.2
Sabah,1/1/2018,Non-Citizen Residents,1158.7
Sabah,1/1/2019,Malay,302.7
Sabah,1/1/2019,Bumiputera,2026.6
Sabah,1/1/2019,Chinese,307.2
Sabah,1/1/2019,Indian,13.3
Sabah,1/1/2019,Non-Citizen Residents,1127.1
Sabah,1/1/2020,Malay,236.9
Sabah,1/1/2020,Bumiputera,2076.5
Sabah,1/1/2020,Chinese,248.9
Sabah,1/1/2020,Indian,6
Sabah,1/1/2020,Non-Citizen Residents,810.4
Sabah,1/1/2021,Malay,312.2
Sabah,1/1/2021,Bumiputera,2025.7
Sabah,1/1/2021,Chinese,248
Sabah,1/1/2021,Indian,5.9
Sabah,1/1/2021,Non-Citizen Residents,779.5
Sabah,1/1/2022,Malay,316.1
Sabah,1/1/2022,Bumiputera,2040.4
Sabah,1/1/2022,Chinese,246.1
Sabah,1/1/2022,Indian,5.9
Sabah,1/1/2022,Non-Citizen Residents,764.2
Sabah,1/1/2023,Malay,321.7
Sabah,1/1/2023,Bumiputera,2059.7
Sabah,1/1/2023,Chinese,244.8
Sabah,1/1/2023,Indian,5.9
Sabah,1/1/2023,Non-Citizen Residents,921.1
Sabah,1/1/2024,Malay,326.8
Sabah,1/1/2024,Bumiputera,2077.8
Sabah,1/1/2024,Chinese,243.5
Sabah,1/1/2024,Indian,5.9
Sabah,1/1/2024,Non-Citizen Residents,1043.4
Sarawak,1/1/2013,Malay,598.9
Sarawak,1/1/2013,Bumiputera,1252.6
Sarawak,1/1/2013,Chinese,602.4
Sarawak,1/1/2013,Indian,7.3
Sarawak,1/1/2013,Non-Citizen Residents,173.7
Sarawak,1/1/2014,Malay,607.8
Sarawak,1/1/2014,Bumiputera,1272
Sarawak,1/1/2014,Chinese,606.7
Sarawak,1/1/2014,Indian,7.4
Sarawak,1/1/2014,Non-Citizen Residents,162.6
Sarawak,1/1/2015,Malay,616.6
Sarawak,1/1/2015,Bumiputera,1288.7
Sarawak,1/1/2015,Chinese,611.7
Sarawak,1/1/2015,Indian,7.5
Sarawak,1/1/2015,Non-Citizen Residents,169.4
Sarawak,1/1/2016,Malay,624.7
Sarawak,1/1/2016,Bumiputera,1307.5
Sarawak,1/1/2016,Chinese,615.8
Sarawak,1/1/2016,Indian,7.5
Sarawak,1/1/2016,Non-Citizen Residents,175.3
Sarawak,1/1/2017,Malay,633
Sarawak,1/1/2017,Bumiputera,1320.1
Sarawak,1/1/2017,Chinese,619.2
Sarawak,1/1/2017,Indian,7.6
Sarawak,1/1/2017,Non-Citizen Residents,178.8
Sarawak,1/1/2018,Malay,640.3
Sarawak,1/1/2018,Bumiputera,1332.8
Sarawak,1/1/2018,Chinese,622
Sarawak,1/1/2018,Indian,7.7
Sarawak,1/1/2018,Non-Citizen Residents,180.7
Sarawak,1/1/2019,Malay,647.7
Sarawak,1/1/2019,Bumiputera,1345.7
Sarawak,1/1/2019,Chinese,625
Sarawak,1/1/2019,Indian,7.7
Sarawak,1/1/2019,Non-Citizen Residents,171.4
Sarawak,1/1/2020,Malay,575.4
Sarawak,1/1/2020,Bumiputera,1187
Sarawak,1/1/2020,Chinese,554.6
Sarawak,1/1/2020,Indian,5.1
Sarawak,1/1/2020,Non-Citizen Residents,125.3
Sarawak,1/1/2021,Malay,585.3
Sarawak,1/1/2021,Bumiputera,1193.5
Sarawak,1/1/2021,Chinese,556.2
Sarawak,1/1/2021,Indian,5
Sarawak,1/1/2021,Non-Citizen Residents,119.1
Sarawak,1/1/2022,Malay,591
Sarawak,1/1/2022,Bumiputera,1199.1
Sarawak,1/1/2022,Chinese,555.8
Sarawak,1/1/2022,Indian,5
Sarawak,1/1/2022,Non-Citizen Residents,116.2
Sarawak,1/1/2023,Malay,597.6
Sarawak,1/1/2023,Bumiputera,1209
Sarawak,1/1/2023,Chinese,556.6
Sarawak,1/1/2023,Indian,5
Sarawak,1/1/2023,Non-Citizen Residents,127.6
Sarawak,1/1/2024,Malay,603.5
Sarawak,1/1/2024,Bumiputera,1218
Sarawak,1/1/2024,Chinese,557.3
Sarawak,1/1/2024,Indian,5.1
Sarawak,1/1/2024,Non-Citizen Residents,127.7
Selangor,1/1/2013,Malay,3014
Selangor,1/1/2013,Bumiputera,80.5
Selangor,1/1/2013,Chinese,1496.4
Selangor,1/1/2013,Indian,702.2
Selangor,1/1/2013,Non-Citizen Residents,572.2
Selangor,1/1/2014,Malay,3090.9
Selangor,1/1/2014,Bumiputera,82.3
Selangor,1/1/2014,Chinese,1513.8
Selangor,1/1/2014,Indian,711.2
Selangor,1/1/2014,Non-Citizen Residents,611.3
Selangor,1/1/2015,Malay,3169
Selangor,1/1/2015,Bumiputera,83.6
Selangor,1/1/2015,Chinese,1531.7
Selangor,1/1/2015,Indian,715.5
Selangor,1/1/2015,Non-Citizen Residents,634.5
Selangor,1/1/2016,Malay,3240.5
Selangor,1/1/2016,Bumiputera,85.1
Selangor,1/1/2016,Chinese,1544
Selangor,1/1/2016,Indian,719.6
Selangor,1/1/2016,Non-Citizen Residents,656.9
Selangor,1/1/2017,Malay,3301.5
Selangor,1/1/2017,Bumiputera,86.4
Selangor,1/1/2017,Chinese,1553.4
Selangor,1/1/2017,Indian,724
Selangor,1/1/2017,Non-Citizen Residents,668.4
Selangor,1/1/2018,Malay,3369.9
Selangor,1/1/2018,Bumiputera,90.4
Selangor,1/1/2018,Chinese,1560.3
Selangor,1/1/2018,Indian,727.8
Selangor,1/1/2018,Non-Citizen Residents,677.5
Selangor,1/1/2019,Malay,3436.3
Selangor,1/1/2019,Bumiputera,94.8
Selangor,1/1/2019,Chinese,1567.1
Selangor,1/1/2019,Indian,731
Selangor,1/1/2019,Non-Citizen Residents,626.7
Selangor,1/1/2020,Malay,3806.2
Selangor,1/1/2020,Bumiputera,89.7
Selangor,1/1/2020,Chinese,1756.2
Selangor,1/1/2020,Indian,726
Selangor,1/1/2020,Non-Citizen Residents,564
Selangor,1/1/2021,Malay,3865.7
Selangor,1/1/2021,Bumiputera,81
Selangor,1/1/2021,Chinese,1759
Selangor,1/1/2021,Indian,728.2
Selangor,1/1/2021,Non-Citizen Residents,526.9
Selangor,1/1/2022,Malay,3907.9
Selangor,1/1/2022,Bumiputera,82.2
Selangor,1/1/2022,Chinese,1757.8
Selangor,1/1/2022,Indian,727.6
Selangor,1/1/2022,Non-Citizen Residents,519.9
Selangor,1/1/2023,Malay,3956.8
Selangor,1/1/2023,Bumiputera,83.7
Selangor,1/1/2023,Chinese,1758.7
Selangor,1/1/2023,Indian,729.1
Selangor,1/1/2023,Non-Citizen Residents,624.9
Selangor,1/1/2024,Malay,4002.3
Selangor,1/1/2024,Bumiputera,85.3
Selangor,1/1/2024,Chinese,1759.1
Selangor,1/1/2024,Indian,730.6
Selangor,1/1/2024,Non-Citizen Residents,728.6
Terengganu,1/1/2013,Malay,1053.3
Terengganu,1/1/2013,Bumiputera,3.3
Terengganu,1/1/2013,Chinese,27.2
Terengganu,1/1/2013,Indian,2.7
Terengganu,1/1/2013,Non-Citizen Residents,24.8
Terengganu,1/1/2014,Malay,1073.1
Terengganu,1/1/2014,Bumiputera,3.5
Terengganu,1/1/2014,Chinese,27.8
Terengganu,1/1/2014,Indian,2.7
Terengganu,1/1/2014,Non-Citizen Residents,31.1
Terengganu,1/1/2015,Malay,1092.5
Terengganu,1/1/2015,Bumiputera,3.8
Terengganu,1/1/2015,Chinese,27.7
Terengganu,1/1/2015,Indian,2.7
Terengganu,1/1/2015,Non-Citizen Residents,32.3
Terengganu,1/1/2016,Malay,1113.1
Terengganu,1/1/2016,Bumiputera,3.8
Terengganu,1/1/2016,Chinese,28.3
Terengganu,1/1/2016,Indian,2.4
Terengganu,1/1/2016,Non-Citizen Residents,33.6
Terengganu,1/1/2017,Malay,1135.6
Terengganu,1/1/2017,Bumiputera,3.8
Terengganu,1/1/2017,Chinese,28.4
Terengganu,1/1/2017,Indian,2.5
Terengganu,1/1/2017,Non-Citizen Residents,34.7
Terengganu,1/1/2018,Malay,1154.6
Terengganu,1/1/2018,Bumiputera,3.8
Terengganu,1/1/2018,Chinese,28.5
Terengganu,1/1/2018,Indian,2.5
Terengganu,1/1/2018,Non-Citizen Residents,35.4
Terengganu,1/1/2019,Malay,1174.3
Terengganu,1/1/2019,Bumiputera,4
Terengganu,1/1/2019,Chinese,28.5
Terengganu,1/1/2019,Indian,2.5
Terengganu,1/1/2019,Non-Citizen Residents,32.2
Terengganu,1/1/2020,Malay,1090.4
Terengganu,1/1/2020,Bumiputera,5.2
Terengganu,1/1/2020,Chinese,23.2
Terengganu,1/1/2020,Indian,2.1
Terengganu,1/1/2020,Non-Citizen Residents,26.4
Terengganu,1/1/2021,Malay,1111.2
Terengganu,1/1/2021,Bumiputera,3.3
Terengganu,1/1/2021,Chinese,23
Terengganu,1/1/2021,Indian,2.1
Terengganu,1/1/2021,Non-Citizen Residents,28.8
Terengganu,1/1/2022,Malay,1127.4
Terengganu,1/1/2022,Bumiputera,3.3
Terengganu,1/1/2022,Chinese,22.9
Terengganu,1/1/2022,Indian,2.1
Terengganu,1/1/2022,Non-Citizen Residents,28.6
Terengganu,1/1/2023,Malay,1145.1
Terengganu,1/1/2023,Bumiputera,3.3
Terengganu,1/1/2023,Chinese,22.8
Terengganu,1/1/2023,Indian,2.1
Terengganu,1/1/2023,Non-Citizen Residents,34.4
Terengganu,1/1/2024,Malay,1162.3
Terengganu,1/1/2024,Bumiputera,3.4
Terengganu,1/1/2024,Chinese,22.7
Terengganu,1/1/2024,Indian,2.1
Terengganu,1/1/2024,Non-Citizen Residents,39.3
W.P. Kuala Lumpur,1/1/2013,Malay,691.1
W.P. Kuala Lumpur,1/1/2013,Bumiputera,19.6
W.P. Kuala Lumpur,1/1/2013,Chinese,661
W.P. Kuala Lumpur,1/1/2013,Indian,155.1
W.P. Kuala Lumpur,1/1/2013,Non-Citizen Residents,180.2
W.P. Kuala Lumpur,1/1/2014,Malay,692.9
W.P. Kuala Lumpur,1/1/2014,Bumiputera,20.8
W.P. Kuala Lumpur,1/1/2014,Chinese,658.4
W.P. Kuala Lumpur,1/1/2014,Indian,153.8
W.P. Kuala Lumpur,1/1/2014,Non-Citizen Residents,194.8
W.P. Kuala Lumpur,1/1/2015,Malay,695.6
W.P. Kuala Lumpur,1/1/2015,Bumiputera,22
W.P. Kuala Lumpur,1/1/2015,Chinese,657
W.P. Kuala Lumpur,1/1/2015,Indian,153.5
W.P. Kuala Lumpur,1/1/2015,Non-Citizen Residents,234.7
W.P. Kuala Lumpur,1/1/2016,Malay,700.8
W.P. Kuala Lumpur,1/1/2016,Bumiputera,21.6
W.P. Kuala Lumpur,1/1/2016,Chinese,654.9
W.P. Kuala Lumpur,1/1/2016,Indian,151.7
W.P. Kuala Lumpur,1/1/2016,Non-Citizen Residents,242.7
W.P. Kuala Lumpur,1/1/2017,Malay,702.2
W.P. Kuala Lumpur,1/1/2017,Bumiputera,21.8
W.P. Kuala Lumpur,1/1/2017,Chinese,654.5
W.P. Kuala Lumpur,1/1/2017,Indian,151.3
W.P. Kuala Lumpur,1/1/2017,Non-Citizen Residents,245.1
W.P. Kuala Lumpur,1/1/2018,Malay,698.8
W.P. Kuala Lumpur,1/1/2018,Bumiputera,21.1
W.P. Kuala Lumpur,1/1/2018,Chinese,654.2
W.P. Kuala Lumpur,1/1/2018,Indian,151.4
W.P. Kuala Lumpur,1/1/2018,Non-Citizen Residents,246
W.P. Kuala Lumpur,1/1/2019,Malay,698.5
W.P. Kuala Lumpur,1/1/2019,Bumiputera,20.2
W.P. Kuala Lumpur,1/1/2019,Chinese,654.9
W.P. Kuala Lumpur,1/1/2019,Indian,151.8
W.P. Kuala Lumpur,1/1/2019,Non-Citizen Residents,237.6
W.P. Kuala Lumpur,1/1/2020,Malay,824.6
W.P. Kuala Lumpur,1/1/2020,Bumiputera,21.7
W.P. Kuala Lumpur,1/1/2020,Chinese,737.2
W.P. Kuala Lumpur,1/1/2020,Indian,178.1
W.P. Kuala Lumpur,1/1/2020,Non-Citizen Residents,208.4
W.P. Kuala Lumpur,1/1/2021,Malay,829.7
W.P. Kuala Lumpur,1/1/2021,Bumiputera,19.6
W.P. Kuala Lumpur,1/1/2021,Chinese,732.4
W.P. Kuala Lumpur,1/1/2021,Indian,177.5
W.P. Kuala Lumpur,1/1/2021,Non-Citizen Residents,192.4
W.P. Kuala Lumpur,1/1/2022,Malay,837.2
W.P. Kuala Lumpur,1/1/2022,Bumiputera,19.9
W.P. Kuala Lumpur,1/1/2022,Chinese,730.7
W.P. Kuala Lumpur,1/1/2022,Indian,177
W.P. Kuala Lumpur,1/1/2022,Non-Citizen Residents,183.6
W.P. Kuala Lumpur,1/1/2023,Malay,846.4
W.P. Kuala Lumpur,1/1/2023,Bumiputera,20.3
W.P. Kuala Lumpur,1/1/2023,Chinese,730.5
W.P. Kuala Lumpur,1/1/2023,Indian,177
W.P. Kuala Lumpur,1/1/2023,Non-Citizen Residents,218.6
W.P. Kuala Lumpur,1/1/2024,Malay,855.2
W.P. Kuala Lumpur,1/1/2024,Bumiputera,20.7
W.P. Kuala Lumpur,1/1/2024,Chinese,729.9
W.P. Kuala Lumpur,1/1/2024,Indian,176.9
W.P. Kuala Lumpur,1/1/2024,Non-Citizen Residents,271.3
W.P. Labuan,1/1/2013,Malay,32.5
W.P. Labuan,1/1/2013,Bumiputera,38.8
W.P. Labuan,1/1/2013,Chinese,9.5
W.P. Labuan,1/1/2013,Indian,0.7
W.P. Labuan,1/1/2013,Non-Citizen Residents,8.1
W.P. Labuan,1/1/2014,Malay,32.9
W.P. Labuan,1/1/2014,Bumiputera,38.6
W.P. Labuan,1/1/2014,Chinese,9.5
W.P. Labuan,1/1/2014,Indian,0.7
W.P. Labuan,1/1/2014,Non-Citizen Residents,9.9
W.P. Labuan,1/1/2015,Malay,33.1
W.P. Labuan,1/1/2015,Bumiputera,39.1
W.P. Labuan,1/1/2015,Chinese,9.5
W.P. Labuan,1/1/2015,Indian,0.7
W.P. Labuan,1/1/2015,Non-Citizen Residents,10.4
W.P. Labuan,1/1/2016,Malay,33.2
W.P. Labuan,1/1/2016,Bumiputera,39.7
W.P. Labuan,1/1/2016,Chinese,9.5
W.P. Labuan,1/1/2016,Indian,0.7
W.P. Labuan,1/1/2016,Non-Citizen Residents,10.7
W.P. Labuan,1/1/2017,Malay,32.9
W.P. Labuan,1/1/2017,Bumiputera,40.8
W.P. Labuan,1/1/2017,Chinese,9.5
W.P. Labuan,1/1/2017,Indian,0.8
W.P. Labuan,1/1/2017,Non-Citizen Residents,11
W.P. Labuan,1/1/2018,Malay,33.6
W.P. Labuan,1/1/2018,Bumiputera,41.2
W.P. Labuan,1/1/2018,Chinese,9.6
W.P. Labuan,1/1/2018,Indian,0.8
W.P. Labuan,1/1/2018,Non-Citizen Residents,11.1
W.P. Labuan,1/1/2019,Malay,34.3
W.P. Labuan,1/1/2019,Bumiputera,41.3
W.P. Labuan,1/1/2019,Chinese,9.6
W.P. Labuan,1/1/2019,Indian,0.8
W.P. Labuan,1/1/2019,Non-Citizen Residents,10
W.P. Labuan,1/1/2020,Malay,23.6
W.P. Labuan,1/1/2020,Bumiputera,49
W.P. Labuan,1/1/2020,Chinese,9.8
W.P. Labuan,1/1/2020,Indian,0.9
W.P. Labuan,1/1/2020,Non-Citizen Residents,10.8
W.P. Labuan,1/1/2021,Malay,34.6
W.P. Labuan,1/1/2021,Bumiputera,39.4
W.P. Labuan,1/1/2021,Chinese,9.8
W.P. Labuan,1/1/2021,Indian,0.9
W.P. Labuan,1/1/2021,Non-Citizen Residents,10.4
W.P. Labuan,1/1/2022,Malay,34.9
W.P. Labuan,1/1/2022,Bumiputera,39.9
W.P. Labuan,1/1/2022,Chinese,9.7
W.P. Labuan,1/1/2022,Indian,0.9
W.P. Labuan,1/1/2022,Non-Citizen Residents,10.3
W.P. Labuan,1/1/2023,Malay,24.8
W.P. Labuan,1/1/2023,Bumiputera,51
W.P. Labuan,1/1/2023,Chinese,9.7
W.P. Labuan,1/1/2023,Indian,0.9
W.P. Labuan,1/1/2023,Non-Citizen Residents,11.4
W.P. Labuan,1/1/2024,Malay,25.2
W.P. Labuan,1/1/2024,Bumiputera,51.5
W.P. Labuan,1/1/2024,Chinese,9.7
W.P. Labuan,1/1/2024,Indian,0.9
W.P. Labuan,1/1/2024,Non-Citizen Residents,12.2
W.P. Putrajaya,1/1/2013,Malay,74.6
W.P. Putrajaya,1/1/2013,Bumiputera,0.6
W.P. Putrajaya,1/1/2013,Chinese,0.5
W.P. Putrajaya,1/1/2013,Indian,1
W.P. Putrajaya,1/1/2013,Non-Citizen Residents,2.6
W.P. Putrajaya,1/1/2014,Malay,75.5
W.P. Putrajaya,1/1/2014,Bumiputera,0.7
W.P. Putrajaya,1/1/2014,Chinese,0.5
W.P. Putrajaya,1/1/2014,Indian,1.1
W.P. Putrajaya,1/1/2014,Non-Citizen Residents,2.8
W.P. Putrajaya,1/1/2015,Malay,77.4
W.P. Putrajaya,1/1/2015,Bumiputera,0.8
W.P. Putrajaya,1/1/2015,Chinese,0.5
W.P. Putrajaya,1/1/2015,Indian,1.1
W.P. Putrajaya,1/1/2015,Non-Citizen Residents,3.1
W.P. Putrajaya,1/1/2016,Malay,78.4
W.P. Putrajaya,1/1/2016,Bumiputera,0.9
W.P. Putrajaya,1/1/2016,Chinese,0.5
W.P. Putrajaya,1/1/2016,Indian,1.1
W.P. Putrajaya,1/1/2016,Non-Citizen Residents,3.2
W.P. Putrajaya,1/1/2017,Malay,81.3
W.P. Putrajaya,1/1/2017,Bumiputera,0.8
W.P. Putrajaya,1/1/2017,Chinese,0.5
W.P. Putrajaya,1/1/2017,Indian,1.2
W.P. Putrajaya,1/1/2017,Non-Citizen Residents,3.3
W.P. Putrajaya,1/1/2018,Malay,89.3
W.P. Putrajaya,1/1/2018,Bumiputera,1.5
W.P. Putrajaya,1/1/2018,Chinese,1.5
W.P. Putrajaya,1/1/2018,Indian,1.5
W.P. Putrajaya,1/1/2018,Non-Citizen Residents,3.3
W.P. Putrajaya,1/1/2019,Malay,94.9
W.P. Putrajaya,1/1/2019,Bumiputera,1.8
W.P. Putrajaya,1/1/2019,Chinese,2.1
W.P. Putrajaya,1/1/2019,Indian,1.7
W.P. Putrajaya,1/1/2019,Non-Citizen Residents,3.1
W.P. Putrajaya,1/1/2020,Malay,101.8
W.P. Putrajaya,1/1/2020,Bumiputera,2.3
W.P. Putrajaya,1/1/2020,Chinese,0.7
W.P. Putrajaya,1/1/2020,Indian,1.3
W.P. Putrajaya,1/1/2020,Non-Citizen Residents,2.8
W.P. Putrajaya,1/1/2021,Malay,107.1
W.P. Putrajaya,1/1/2021,Bumiputera,2.2
W.P. Putrajaya,1/1/2021,Chinese,0.6
W.P. Putrajaya,1/1/2021,Indian,1.3
W.P. Putrajaya,1/1/2021,Non-Citizen Residents,3.7
W.P. Putrajaya,1/1/2022,Malay,108.7
W.P. Putrajaya,1/1/2022,Bumiputera,2.3
W.P. Putrajaya,1/1/2022,Chinese,0.6
W.P. Putrajaya,1/1/2022,Indian,1.4
W.P. Putrajaya,1/1/2022,Non-Citizen Residents,3.7
W.P. Putrajaya,1/1/2023,Malay,110.2
W.P. Putrajaya,1/1/2023,Bumiputera,2.3
W.P. Putrajaya,1/1/2023,Chinese,0.6
W.P. Putrajaya,1/1/2023,Indian,1.4
W.P. Putrajaya,1/1/2023,Non-Citizen Residents,4
W.P. Putrajaya,1/1/2024,Malay,111.5
W.P. Putrajaya,1/1/2024,Bumiputera,2.3
W.P. Putrajaya,1/1/2024,Chinese,0.6
W.P. Putrajaya,1/1/2024,Indian,1.4
W.P. Putrajaya,1/1/2024,Non-Citizen Residents,4.1
