"Region, subregion, country or area *",Type,Year,Gender,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,Total
Malaysia,Country/Area,1951,Male,22.52,0.7518378378378379,0.868,0.936,1.301,1.266,1.422,1.65,1.948,2.34,2.603,2.488,3.608,4.557,5.723,5.026,3.14,1.421,0.442,0.078,0.012,65.125
Malaysia,Country/Area,1952,Male,22.166,0.7518378378378379,0.835,0.942,1.224,1.224,1.343,1.592,1.871,2.379,2.571,2.554,3.345,4.368,5.153,4.728,3.033,1.202,0.361,0.059,0.009,62.697
Malaysia,Country/Area,1953,Male,21.719,0.7518378378378379,0.794,0.927,1.093,1.139,1.227,1.514,1.754,2.408,2.51,2.648,3.081,4.224,4.645,4.434,2.951,1.047,0.303,0.047,0.006,60.19
Malaysia,Country/Area,1954,Male,21.228,0.7518378378378379,0.758,0.931,1.045,1.111,1.171,1.471,1.679,2.433,2.488,2.738,2.9,4.072,4.259,4.136,2.864,0.959,0.262,0.036,0.004,58.251
Malaysia,Country/Area,1955,Male,20.7,0.7518378378378379,0.73,0.908,0.988,1.054,1.109,1.409,1.607,2.416,2.49,2.787,2.811,3.887,3.974,3.834,2.762,0.919,0.23,0.029,0.003,56.364
Malaysia,Country/Area,1956,Male,20.145,0.7518378378378379,0.713,0.907,0.997,1.037,1.083,1.351,1.564,2.359,2.532,2.816,2.814,3.683,3.788,3.539,2.661,0.907,0.202,0.026,0.002,54.847
Malaysia,Country/Area,1957,Male,19.586,0.7518378378378379,0.706,0.891,1.029,1.009,1.069,1.286,1.538,2.263,2.608,2.81,2.909,3.435,3.686,3.247,2.566,0.907,0.182,0.022,0.002,53.459
Malaysia,Country/Area,1958,Male,18.915,0.7518378378378379,0.709,0.857,1.057,0.972,1.051,1.214,1.515,2.145,2.692,2.79,3.049,3.197,3.619,2.985,2.464,0.913,0.166,0.02,0.001,52.013
Malaysia,Country/Area,1959,Male,18.108,0.7518378378378379,0.711,0.789,1.016,0.901,1.005,1.142,1.476,2.038,2.728,2.776,3.156,3.028,3.528,2.789,2.347,0.914,0.16,0.019,0.001,50.298
Malaysia,Country/Area,1960,Male,17.281,0.7518378378378379,0.721,0.743,0.984,0.867,0.971,1.091,1.438,1.955,2.731,2.801,3.224,2.954,3.4,2.653,2.217,0.907,0.164,0.018,0.001,48.756
Malaysia,Country/Area,1961,Male,16.449,0.7518378378378379,0.738,0.703,0.935,0.839,0.925,1.048,1.39,1.881,2.686,2.85,3.241,2.954,3.227,2.559,2.075,0.893,0.168,0.017,0.001,47.17
Malaysia,Country/Area,1962,Male,15.61,0.7518378378378379,0.747,0.672,0.873,0.825,0.871,1.014,1.33,1.823,2.592,2.934,3.209,3.038,3.012,2.513,1.926,0.881,0.175,0.015,0.001,45.605
Malaysia,Country/Area,1963,Male,14.787,0.7518378378378379,0.752,0.656,0.812,0.818,0.821,0.988,1.273,1.781,2.481,3.04,3.16,3.175,2.809,2.489,1.799,0.867,0.183,0.015,0.001,44.198
Malaysia,Country/Area,1964,Male,13.971,0.7518378378378379,0.762,0.651,0.77,0.803,0.781,0.945,1.242,1.714,2.411,3.126,3.148,3.295,2.685,2.447,1.713,0.847,0.19,0.015,0.001,42.955
Malaysia,Country/Area,1965,Male,13.142,0.7518378378378379,0.76,0.654,0.727,0.774,0.754,0.915,1.21,1.672,2.345,3.175,3.192,3.388,2.658,2.391,1.67,0.823,0.196,0.016,0.001,41.852
Malaysia,Country/Area,1966,Male,12.4,0.7518378378378379,0.763,0.675,0.708,0.747,0.752,0.894,1.203,1.64,2.313,3.193,3.292,3.458,2.72,2.32,1.662,0.798,0.203,0.019,0.001,41.125
Malaysia,Country/Area,1967,Male,11.749,0.7518378378378379,0.767,0.721,0.704,0.728,0.775,0.901,1.195,1.658,2.281,3.181,3.473,3.513,2.89,2.236,1.696,0.775,0.211,0.022,0.001,40.832
Malaysia,Country/Area,1968,Male,11.22,0.7518378378378379,0.768,0.766,0.742,0.721,0.82,0.886,1.222,1.629,2.303,3.117,3.654,3.523,3.085,2.134,1.728,0.751,0.218,0.024,0.001,40.632
Malaysia,Country/Area,1969,Male,10.798,0.7518378378378379,0.761,0.815,0.791,0.719,0.853,0.876,1.241,1.608,2.314,3.05,3.786,3.556,3.246,2.081,1.732,0.738,0.219,0.025,0.001,40.479
Malaysia,Country/Area,1970,Male,10.449,0.7518378378378379,0.753,0.834,0.843,0.712,0.865,0.865,1.26,1.583,2.328,2.998,3.85,3.623,3.353,2.08,1.708,0.734,0.217,0.026,0.001,40.298
Malaysia,Country/Area,1971,Male,10.059,0.7518378378378379,0.74,0.843,0.887,0.7,0.849,0.869,1.248,1.584,2.302,2.979,3.872,3.748,3.429,2.143,1.669,0.744,0.214,0.029,0.001,40.065
Malaysia,Country/Area,1972,Male,9.69,0.7518378378378379,0.723,0.849,0.924,0.704,0.827,0.898,1.227,1.611,2.27,2.994,3.83,3.94,3.482,2.272,1.607,0.766,0.21,0.031,0.002,39.955
Malaysia,Country/Area,1973,Male,9.366,0.7518378378378379,0.704,0.85,0.952,0.718,0.798,0.93,1.201,1.645,2.228,3.022,3.741,4.146,3.513,2.432,1.543,0.79,0.208,0.033,0.002,39.861
Malaysia,Country/Area,1974,Male,8.972,0.7518378378378379,0.683,0.861,0.996,0.749,0.781,0.958,1.191,1.675,2.2,3.046,3.665,4.308,3.579,2.579,1.52,0.801,0.21,0.034,0.002,39.792
Malaysia,Country/Area,1975,Male,8.552,0.7518378378378379,0.658,0.864,1.018,0.789,0.769,0.964,1.192,1.691,2.186,3.051,3.617,4.4,3.688,2.695,1.545,0.8,0.216,0.035,0.002,39.664
Malaysia,Country/Area,1976,Male,8.143,0.7518378378378379,0.636,0.887,1.054,0.857,0.784,0.974,1.226,1.697,2.208,3.045,3.607,4.443,3.853,2.798,1.619,0.794,0.226,0.035,0.002,39.774
Malaysia,Country/Area,1977,Male,7.737,0.7518378378378379,0.619,0.932,1.132,0.954,0.828,0.986,1.302,1.692,2.264,3.022,3.638,4.411,4.072,2.864,1.743,0.778,0.24,0.035,0.003,40.101
Malaysia,Country/Area,1978,Male,7.364,0.7518378378378379,0.607,0.983,1.22,1.056,0.887,0.995,1.396,1.685,2.339,2.989,3.691,4.335,4.307,2.914,1.892,0.764,0.254,0.036,0.003,40.538
Malaysia,Country/Area,1979,Male,7.003,0.7518378378378379,0.593,0.989,1.237,1.089,0.91,0.968,1.443,1.683,2.383,2.96,3.719,4.257,4.475,2.981,2.023,0.769,0.263,0.038,0.003,40.581
Malaysia,Country/Area,1980,Male,6.703,0.7518378378378379,0.581,0.993,1.252,1.111,0.947,0.953,1.467,1.702,2.416,2.962,3.75,4.229,4.521,3.057,2.116,0.792,0.264,0.042,0.003,40.634
Malaysia,Country/Area,1981,Male,6.475,0.7518378378378379,0.58,1.015,1.307,1.155,1.015,0.966,1.477,1.758,2.436,3.008,3.779,4.246,4.535,3.188,2.201,0.845,0.266,0.044,0.004,41.054
Malaysia,Country/Area,1982,Male,6.255,0.7518378378378379,0.578,1.014,1.318,1.162,1.052,0.978,1.452,1.833,2.426,3.072,3.791,4.284,4.497,3.377,2.272,0.93,0.268,0.049,0.004,41.35
Malaysia,Country/Area,1983,Male,6.05,0.7518378378378379,0.578,1.017,1.348,1.187,1.094,1.012,1.427,1.917,2.419,3.143,3.784,4.319,4.508,3.638,2.365,1.041,0.274,0.054,0.004,41.9
Malaysia,Country/Area,1984,Male,5.842,0.7518378378378379,0.577,1.019,1.381,1.252,1.138,1.077,1.416,1.944,2.439,3.182,3.803,4.297,4.572,3.837,2.454,1.134,0.286,0.058,0.005,42.412
Malaysia,Country/Area,1985,Male,5.619,0.7518378378378379,0.58,1.053,1.434,1.319,1.192,1.159,1.433,1.974,2.494,3.233,3.846,4.29,4.615,3.989,2.613,1.232,0.313,0.061,0.005,43.138
Malaysia,Country/Area,1986,Male,5.387,0.7518378378378379,0.585,1.095,1.487,1.389,1.244,1.252,1.468,1.995,2.589,3.28,3.919,4.3,4.665,4.087,2.807,1.319,0.347,0.066,0.006,43.957
Malaysia,Country/Area,1987,Male,5.11,0.7518378378378379,0.594,1.146,1.523,1.415,1.294,1.318,1.519,2.043,2.711,3.34,4.017,4.379,4.687,4.172,3.083,1.407,0.398,0.066,0.007,44.895
Malaysia,Country/Area,1988,Male,4.921,0.7518378378378379,0.599,1.171,1.529,1.437,1.332,1.375,1.576,2.068,2.83,3.389,4.134,4.438,4.769,4.201,3.34,1.471,0.447,0.068,0.008,45.767
Malaysia,Country/Area,1989,Male,4.587,0.7518378378378379,0.604,1.2,1.533,1.449,1.367,1.423,1.645,2.104,2.932,3.453,4.259,4.49,4.885,4.208,3.569,1.555,0.491,0.072,0.008,46.493
Malaysia,Country/Area,1990,Male,4.456,0.7518378378378379,0.615,1.21,1.515,1.411,1.386,1.45,1.74,2.177,3.007,3.578,4.358,4.567,4.995,4.277,3.786,1.676,0.534,0.08,0.009,47.496
Malaysia,Country/Area,1991,Male,4.363,0.7518378378378379,0.625,1.223,1.51,1.369,1.404,1.467,1.808,2.258,3.043,3.713,4.466,4.633,5.128,4.259,3.907,1.793,0.563,0.088,0.009,48.298
Malaysia,Country/Area,1992,Male,4.287,0.7518378378378379,0.628,1.248,1.524,1.352,1.429,1.491,1.866,2.352,3.082,3.828,4.579,4.703,5.272,4.246,3.991,1.949,0.591,0.099,0.009,49.18
Malaysia,Country/Area,1993,Male,4.214,0.7518378378378379,0.625,1.323,1.602,1.411,1.485,1.547,1.906,2.434,3.146,3.898,4.703,4.761,5.409,4.225,4.014,2.106,0.618,0.111,0.009,50.174
Malaysia,Country/Area,1994,Male,4.102,0.7518378378378379,0.622,1.418,1.695,1.494,1.554,1.646,1.987,2.548,3.269,3.98,4.803,4.894,5.47,4.388,4.076,2.279,0.665,0.123,0.01,51.611
Malaysia,Country/Area,1995,Male,4.002,0.7518378378378379,0.638,1.513,1.785,1.594,1.651,1.788,2.082,2.672,3.388,4.09,4.893,5.086,5.462,4.626,4.046,2.358,0.702,0.129,0.011,53.083
Malaysia,Country/Area,1996,Male,3.938,0.7518378378378379,0.665,1.573,1.845,1.701,1.767,1.961,2.194,2.772,3.509,4.171,5.001,5.332,5.405,4.87,3.968,2.369,0.738,0.132,0.012,54.497
Malaysia,Country/Area,1997,Male,3.718,0.7518378378378379,0.674,1.591,1.84,1.775,1.872,2.111,2.341,2.872,3.651,4.309,5.17,5.595,5.436,5.119,3.945,2.366,0.785,0.137,0.013,55.88
Malaysia,Country/Area,1998,Male,3.493,0.7518378378378379,0.691,1.588,1.8,1.803,1.945,2.23,2.525,2.978,3.848,4.477,5.405,5.817,5.588,5.35,4.064,2.419,0.861,0.147,0.015,57.616
Malaysia,Country/Area,1999,Male,3.293,0.7518378378378379,0.69,1.573,1.74,1.785,1.996,2.314,2.714,3.135,4.087,4.698,5.688,5.99,5.861,5.468,4.288,2.511,0.948,0.163,0.017,59.543
Malaysia,Country/Area,2000,Male,3.021,0.7518378378378379,0.639,1.515,1.664,1.717,2.003,2.325,2.815,3.219,4.218,4.825,5.824,6.078,6.077,5.395,4.416,2.532,0.999,0.179,0.019,60.028
Malaysia,Country/Area,2001,Male,2.778,0.7518378378378379,0.594,1.5,1.645,1.66,2.006,2.319,2.858,3.3,4.276,4.968,5.891,6.23,6.293,5.292,4.509,2.542,1.038,0.197,0.02,60.427
Malaysia,Country/Area,2002,Male,2.565,0.7518378378378379,0.563,1.51,1.661,1.626,1.987,2.282,2.853,3.368,4.259,5.103,5.889,6.469,6.451,5.295,4.554,2.552,1.054,0.217,0.022,60.752
Malaysia,Country/Area,2003,Male,2.45,0.7518378378378379,0.558,1.545,1.706,1.632,1.983,2.282,2.888,3.506,4.305,5.318,5.964,6.794,6.596,5.476,4.609,2.62,1.08,0.24,0.024,62.032
Malaysia,Country/Area,2004,Male,2.349,0.7518378378378379,0.554,1.517,1.727,1.642,1.978,2.282,2.897,3.64,4.38,5.479,6.057,7.049,6.712,5.746,4.555,2.663,1.084,0.256,0.026,63.038
Malaysia,Country/Area,2005,Male,2.264,0.7518378378378379,0.532,1.453,1.736,1.653,1.978,2.307,2.9,3.727,4.498,5.575,6.182,7.227,6.908,6.077,4.445,2.671,1.072,0.267,0.029,63.927
Malaysia,Country/Area,2006,Male,2.224,0.7518378378378379,0.512,1.38,1.732,1.659,1.978,2.335,2.894,3.791,4.658,5.657,6.334,7.362,7.26,6.42,4.335,2.647,1.051,0.274,0.033,64.938
Malaysia,Country/Area,2007,Male,2.225,0.7518378378378379,0.503,1.362,1.731,1.661,1.989,2.383,2.913,3.877,4.883,5.805,6.603,7.489,7.766,6.693,4.308,2.649,1.055,0.284,0.038,66.607
Malaysia,Country/Area,2008,Male,2.256,0.7518378378378379,0.498,1.39,1.732,1.66,1.96,2.375,2.952,3.958,5.103,6.058,6.859,7.564,8.062,6.937,4.533,2.819,1.166,0.323,0.048,68.625
Malaysia,Country/Area,2009,Male,2.266,0.7518378378378379,0.496,1.431,1.738,1.68,1.958,2.378,3.011,4.051,5.32,6.333,7.158,7.674,8.284,7.233,4.85,3.043,1.331,0.375,0.061,71.037
Malaysia,Country/Area,2010,Male,2.241,0.7518378378378379,0.49,1.455,1.739,1.718,1.971,2.377,3.072,4.113,5.493,6.581,7.401,7.844,8.39,7.646,5.204,3.302,1.519,0.433,0.076,73.42
Malaysia,Country/Area,2011,Male,2.29,0.7518378378378379,0.489,1.492,1.734,1.733,2.021,2.412,3.095,4.165,5.68,6.8,7.709,8.105,8.75,8.077,5.357,3.433,1.635,0.47,0.087,75.883
Malaysia,Country/Area,2012,Male,2.298,0.7518378378378379,0.497,1.534,1.733,1.719,2.05,2.437,3.118,4.22,5.852,7.068,8.025,8.395,8.976,8.534,5.556,3.652,1.783,0.523,0.102,78.413
Malaysia,Country/Area,2013,Male,2.317,0.7518378378378379,0.512,1.572,1.761,1.718,2.096,2.489,3.185,4.316,6.055,7.414,8.384,8.834,9.143,9.02,5.978,4.076,2.021,0.617,0.124,81.974
Malaysia,Country/Area,2014,Male,2.351,0.7518378378378379,0.526,1.578,1.796,1.719,2.16,2.575,3.291,4.444,6.255,7.79,8.791,9.401,9.243,9.493,6.575,4.601,2.285,0.732,0.147,86.097
Malaysia,Country/Area,2015,Male,2.346,0.7518378378378379,0.532,1.577,1.817,1.723,2.229,2.698,3.397,4.542,6.41,8.109,9.168,9.964,9.433,9.87,7.139,5.011,2.482,0.82,0.163,89.776
Malaysia,Country/Area,2016,Male,2.328,0.7518378378378379,0.521,1.579,1.808,1.713,2.276,2.825,3.496,4.6,6.48,8.328,9.475,10.477,9.721,10.152,7.498,5.173,2.563,0.858,0.169,92.381
Malaysia,Country/Area,2017,Male,2.311,0.7518378378378379,0.503,1.554,1.77,1.697,2.31,2.963,3.597,4.637,6.458,8.455,9.63,10.891,10.024,10.41,7.719,5.194,2.608,0.876,0.172,94.111
Malaysia,Country/Area,2018,Male,2.271,0.7518378378378379,0.485,1.525,1.731,1.679,2.333,3.102,3.719,4.69,6.418,8.56,9.754,11.287,10.405,10.644,7.952,5.237,2.678,0.891,0.18,95.866
Malaysia,Country/Area,2019,Male,2.209,0.7518378378378379,0.463,1.501,1.697,1.666,2.359,3.242,3.886,4.785,6.408,8.667,9.915,11.695,10.918,10.93,8.216,5.358,2.762,0.908,0.19,98.095
Malaysia,Country/Area,2020,Male,2.094,0.7518378378378379,0.444,1.478,1.662,1.648,2.388,3.372,4.087,4.905,6.427,8.729,10.097,12.071,11.514,11.282,8.457,5.551,2.842,0.932,0.201,100.496
Malaysia,Country/Area,2021,Male,1.963,0.7518378378378379,0.433,1.434,1.628,1.774,2.702,4.064,5.383,6.552,8.49,11.189,12.923,15.051,14.619,13.463,10.043,7.006,3.696,1.229,0.263,124.213
Malaysia,Country/Area,2022,Male,1.932,0.7518378378378379,0.424,1.384,1.577,1.652,2.533,3.78,4.938,5.787,7.41,9.699,11.53,13.641,13.674,12.963,9.236,6.379,3.152,1.048,0.223,113.258
Malaysia,Country/Area,2023,Male,1.913,0.7518378378378379,0.413,1.319,1.523,1.549,2.403,3.585,4.674,5.326,6.708,8.698,10.604,12.769,13.15,12.94,8.743,6.095,2.887,0.97,0.206,106.752
