Year,0-4,05-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
1950,42.681,1.844,1.662,1.8980000000000001,2.505,2.651,2.959,3.125,3.339,3.529,4.125,4.093,6.6370000000000005,8.362,11.408000000000001,10.109,6.3919999999999995,3.394,1.17,0.258,0.037000000000000005
1951,42.435,1.776,1.641,1.96,2.5759999999999996,2.707,2.989,3.149,3.386,3.666,4.165,4.11,6.329000000000001,7.968,10.404,9.604,6.087,2.848,0.935,0.16899999999999998,0.027
1952,41.552,1.738,1.581,1.988,2.498,2.668,2.8890000000000002,3.098,3.2640000000000002,3.7889999999999997,4.069,4.223,5.8740000000000006,7.747,9.344,9.03,5.9,2.396,0.758,0.126,0.019999999999999997
1953,40.553,1.719,1.508,1.997,2.3659999999999997,2.589,2.742,3.037,3.088,3.917,3.933,4.393000000000001,5.404,7.621,8.407,8.467,5.76,2.0789999999999997,0.633,0.101,0.013000000000000001
1954,39.502,1.706,1.445,2.015,2.323,2.565,2.66,3.0010000000000003,2.965,4.019,3.872,4.54,5.069,7.45,7.713000000000001,7.889,5.598,1.9009999999999998,0.542,0.076,0.009000000000000001
1955,38.375,1.717,1.397,1.999,2.279,2.512,2.58,2.936,2.868,4.038,3.883,4.615,4.9030000000000005,7.1899999999999995,7.247,7.3149999999999995,5.401,1.827,0.471,0.062,0.006
1956,37.216,1.721,1.367,1.945,2.256,2.442,2.518,2.856,2.819,3.983,3.98,4.622,4.890000000000001,6.839,6.976,6.736000000000001,5.188000000000001,1.8050000000000002,0.41100000000000003,0.054,0.004
1957,36.053,1.708,1.354,1.855,2.251,2.336,2.461,2.747,2.8,3.839,4.158,4.548,5.045999999999999,6.375,6.8870000000000005,6.154,4.986,1.808,0.366,0.046,0.004
1958,34.714,1.682,1.353,1.7229999999999999,2.218,2.1959999999999997,2.3810000000000002,2.604,2.7809999999999997,3.6390000000000002,4.35,4.437,5.273,5.889,6.846,5.619,4.761,1.816,0.334,0.041,0.003
1959,33.176,1.666,1.349,1.596,2.141,2.0620000000000003,2.276,2.457,2.732,3.449,4.454000000000001,4.375,5.447,5.555,6.764,5.247,4.5169999999999995,1.815,0.322,0.038,0.002
1960,31.589999999999996,1.635,1.3599999999999999,1.501,2.0620000000000003,1.974,2.184,2.338,2.674,3.305,4.483,4.404,5.54,5.398,6.58,5.023,4.256,1.7970000000000002,0.33,0.037,0.002
1961,29.982,1.591,1.383,1.422,1.959,1.902,2.081,2.2359999999999998,2.5999999999999996,3.198,4.427,4.516,5.535,5.401,6.301,4.925000000000001,3.984,1.774,0.34099999999999997,0.035,0.002
1962,28.375,1.544,1.392,1.361,1.83,1.8539999999999999,1.966,2.1479999999999997,2.5060000000000002,3.128,4.275,4.723,5.421,5.571,5.912,4.9399999999999995,3.698,1.7530000000000001,0.358,0.032,0.002
1963,26.834000000000003,1.491,1.393,1.322,1.699,1.809,1.855,2.0700000000000003,2.405,3.078,4.079,4.973,5.266,5.827999999999999,5.513,4.989,3.448,1.726,0.376,0.031,0.002
1964,25.326999999999998,1.438,1.405,1.29,1.593,1.735,1.763,1.967,2.3529999999999998,2.976,3.951,5.154999999999999,5.1739999999999995,6.004,5.227,4.955,3.278,1.677,0.39,0.031,0.002
1965,23.787,1.389,1.391,1.283,1.5030000000000001,1.657,1.697,1.891,2.291,2.9139999999999997,3.8420000000000005,5.269,5.225,6.135,5.1530000000000005,4.8870000000000005,3.2249999999999996,1.63,0.404,0.035,0.002
1966,22.403,1.364,1.392,1.312,1.463,1.592,1.682,1.845,2.271,2.872,3.806,5.316000000000001,5.419,6.203,5.259,4.775,3.266,1.582,0.42000000000000004,0.040999999999999995,0.002
1967,21.193,1.355,1.3900000000000001,1.37,1.436,1.5459999999999998,1.703,1.855,2.221,2.936,3.774,5.308,5.816,6.236,5.606,4.639,3.42,1.542,0.441,0.047,0.002
1968,20.215,1.32,1.3940000000000001,1.416,1.454,1.478,1.7429999999999999,1.82,2.245,2.894,3.843,5.193,6.2219999999999995,6.166,5.987,4.433999999999999,3.559,1.496,0.45599999999999996,0.05,0.002
1969,19.433999999999997,1.269,1.379,1.463,1.483,1.419,1.7570000000000001,1.79,2.252,2.858,3.888,5.08,6.534000000000001,6.165,6.2829999999999995,4.318,3.628,1.479,0.45799999999999996,0.055,0.002
1970,18.805999999999997,1.216,1.367,1.495,1.553,1.379,1.755,1.759,2.2809999999999997,2.7969999999999997,3.942,5.008,6.698,6.265000000000001,6.449,4.303,3.618,1.492,0.45599999999999996,0.059,0.002
1971,18.047,1.156,1.3319999999999999,1.505,1.619,1.3559999999999999,1.718,1.76,2.255,2.793,3.917,4.995,6.7509999999999994,6.514,6.515,4.419,3.556,1.541,0.44899999999999995,0.064,0.003
1972,17.342,1.098,1.2959999999999998,1.512,1.6720000000000002,1.3599999999999999,1.6669999999999998,1.795,2.218,2.817,3.871,5.048,6.66,6.925,6.496,4.67,3.432,1.6219999999999999,0.442,0.069,0.004
1973,16.743,1.039,1.254,1.5110000000000001,1.709,1.376,1.6030000000000002,1.832,2.173,2.851,3.803,5.1259999999999994,6.474,7.385,6.429,4.981,3.293,1.706,0.438,0.07200000000000001,0.004
1974,16.036,0.982,1.206,1.5190000000000001,1.7610000000000001,1.413,1.556,1.854,2.1470000000000002,2.8810000000000002,3.748,5.196,6.32,7.754,6.465,5.2490000000000006,3.238,1.759,0.44599999999999995,0.07400000000000001,0.005
1975,15.282,0.932,1.155,1.518,1.784,1.465,1.5190000000000001,1.8439999999999999,2.139,2.891,3.716,5.225,6.23,7.965,6.631,5.432,3.2800000000000002,1.778,0.46699999999999997,0.078,0.005
1976,14.551000000000002,0.886,1.107,1.4969999999999999,1.7610000000000001,1.502,1.4700000000000002,1.7879999999999998,2.153,2.862,3.721,5.21,6.202,8.013,6.924,5.529,3.409,1.767,0.496,0.08,0.005
1977,13.818999999999999,0.849,1.067,1.498,1.781,1.563,1.4609999999999999,1.732,2.222,2.819,3.7669999999999995,5.151999999999999,6.25,7.885,7.3629999999999995,5.521,3.64,1.726,0.538,0.08,0.007
1978,13.136,0.821,1.04,1.5110000000000001,1.815,1.627,1.474,1.678,2.317,2.776,3.8419999999999996,5.074,6.348,7.6690000000000005,7.851000000000001,5.487,3.9219999999999997,1.69,0.581,0.08199999999999999,0.007
1979,12.472000000000001,0.795,1.014,1.5150000000000001,1.838,1.673,1.5070000000000001,1.635,2.382,2.776,3.894,5.024,6.436,7.507999999999999,8.248,5.553,4.179,1.706,0.615,0.089,0.008
1980,11.918,0.773,0.992,1.518,1.861,1.706,1.5619999999999998,1.611,2.4130000000000003,2.807,3.937,5.016,6.506,7.462,8.374,5.668,4.33,1.755,0.63,0.099,0.008
1981,11.495999999999999,0.754,0.985,1.541,1.926,1.7610000000000001,1.6549999999999998,1.627,2.42,2.888,3.966,5.061999999999999,6.554,7.508000000000001,8.391,5.931,4.4399999999999995,1.871,0.642,0.108,0.01
1982,11.096,0.738,0.981,1.54,1.944,1.779,1.713,1.6480000000000001,2.383,2.9939999999999998,3.963,5.128,6.573,7.606,8.294,6.35,4.499,2.057,0.652,0.123,0.01
1983,10.722,0.721,0.979,1.539,1.981,1.811,1.7730000000000001,1.698,2.34,3.109,3.963,5.204,6.567,7.693,8.291,6.943,4.613,2.312,0.673,0.143,0.011
1984,10.332999999999998,0.699,0.977,1.531,2.01,1.8900000000000001,1.8279999999999998,1.774,2.322,3.135,3.999,5.225,6.595,7.6739999999999995,8.414,7.434,4.781000000000001,2.5359999999999996,0.713,0.16,0.013999999999999999
1985,9.921,0.684,0.978,1.535,2.038,1.955,1.87,1.871,2.329,3.151,4.062,5.266,6.638,7.683,8.552,7.833,5.04,2.709,0.773,0.17099999999999999,0.015
1986,9.501,0.67,0.982,1.552,2.065,2.024,1.912,1.983,2.363,3.159,4.178,5.318,6.721,7.731999999999999,8.716000000000001,8.105,5.414,2.8449999999999998,0.855,0.183,0.018000000000000002
1987,9.01,0.666,0.989,1.587,2.08,2.042,1.957,2.076,2.416,3.2140000000000004,4.329,5.426,6.836,7.911,8.818000000000001,8.291,5.945,2.947,0.971,0.188,0.022
1988,8.68,0.664,0.996,1.623,2.089,2.0700000000000003,2.012,2.161,2.497,3.25,4.497,5.523999999999999,7,8.042,8.989,8.337,6.554,3.056,1.106,0.198,0.026
1989,8.094999999999999,0.659,1.001,1.665,2.094,2.083,2.061,2.2359999999999998,2.598,3.301,4.6419999999999995,5.633,7.198,8.144,9.23,8.33,7.098,3.227,1.224,0.21399999999999997,0.029
1990,7.8660000000000005,0.669,1.008,1.688,2.082,2.037,2.0909999999999997,2.285,2.732,3.394,4.741,5.8,7.379,8.26,9.48,8.394,7.556,3.487,1.331,0.239,0.032
1991,7.705,0.669,1.014,1.707,2.081,1.9769999999999999,2.1159999999999997,2.319,2.825,3.503,4.779,5.978,7.582000000000001,8.337,9.79,8.302,7.768000000000001,3.758,1.386,0.266,0.034
1992,7.574999999999999,0.654,1.0110000000000001,1.734,2.09,1.941,2.146,2.3520000000000003,2.901,3.6239999999999997,4.811999999999999,6.111,7.769,8.372,10.125,8.253,7.893000000000001,4.143,1.43,0.303,0.034999999999999996
1993,7.450000000000001,0.627,1.014,1.811,2.1630000000000003,1.995,2.202,2.402,2.945,3.737,4.873,6.181,7.92,8.386,10.361,8.265,7.921,4.558,1.48,0.34400000000000003,0.037
1994,7.2490000000000006,0.588,1.008,1.904,2.241,2.075,2.257,2.487,3.035,3.886,4.9990000000000006,6.275,8.004,8.557,10.383,8.678,8.072,5.037,1.605,0.389,0.041
1995,7.076,0.567,1.029,2.005,2.332,2.182,2.342,2.63,3.1399999999999997,4.071,5.127,6.432,8.100999999999999,8.931000000000001,10.25,9.249,8.030000000000001,5.292,1.72,0.411,0.046
1996,6.970000000000001,0.574,1.073,2.07,2.391,2.289,2.4589999999999996,2.8280000000000003,3.2649999999999997,4.215999999999999,5.249,6.561,8.233,9.405999999999999,10.061,9.814,7.868,5.349,1.838,0.418,0.05
1997,6.567,0.56,1.085,2.077,2.366,2.3409999999999997,2.556,2.9970000000000003,3.418,4.346,5.4239999999999995,6.736000000000001,8.472999999999999,9.885,10.038,10.338000000000001,7.8,5.328,1.9900000000000002,0.421,0.055999999999999994
1998,6.167,0.572,1.1179999999999999,2.073,2.317,2.355,2.632,3.136,3.638,4.470000000000001,5.709,6.937,8.818,10.229,10.259,10.768999999999998,8.030000000000001,5.41,2.213,0.44199999999999995,0.064
1999,5.819,0.584,1.1159999999999999,2.062,2.25,2.334,2.6879999999999997,3.228,3.8899999999999997,4.679,6.090999999999999,7.192,9.241,10.456,10.745000000000001,10.969000000000001,8.509,5.579000000000001,2.4669999999999996,0.491,0.07400000000000001
2000,5.353,0.548,1.03,2.004,2.166,2.2600000000000002,2.684,3.229,4.039,4.809,6.329000000000001,7.324,9.433,10.555,11.192,10.765,8.841000000000001,5.596,2.62,0.544,0.081
2001,4.931,0.511,0.947,1.9849999999999999,2.1390000000000002,2.2039999999999997,2.6839999999999997,3.2199999999999998,4.114,4.949,6.459,7.5009999999999994,9.503,10.747,11.693999999999999,10.501999999999999,9.113,5.586,2.7190000000000003,0.61,0.08600000000000001
2002,4.556,0.472,0.8979999999999999,1.994,2.157,2.168,2.654,3.183,4.119,5.056,6.482,7.712999999999999,9.448,11.108,12.01,10.424,9.254000000000001,5.577999999999999,2.749,0.681,0.091
2003,4.356,0.456,0.889,2.024,2.21,2.174,2.653,3.183,4.167,5.254,6.584999999999999,8.05,9.478,11.587,12.227,10.716000000000001,9.36,5.720000000000001,2.7910000000000004,0.765,0.097
2004,4.175000000000001,0.445,0.887,2,2.2510000000000003,2.181,2.651,3.181,4.192,5.448,6.744,8.345,9.533000000000001,11.981000000000002,12.335999999999999,11.254000000000001,9.228,5.856999999999999,2.785,0.825,0.107
2005,4.02,0.426,0.851,1.927,2.265,2.185,2.65,3.1959999999999997,4.2,5.596,6.933,8.559000000000001,9.656,12.188,12.584,11.998999999999999,8.979,5.946999999999999,2.733,0.862,0.119
2006,3.9480000000000004,0.402,0.817,1.8489999999999998,2.262,2.192,2.648,3.231,4.209,5.709,7.17,8.765,9.882,12.315999999999999,13.120000000000001,12.823,8.754999999999999,5.971,2.661,0.877,0.135
2007,3.954,0.39,0.7989999999999999,1.8250000000000002,2.261,2.2110000000000003,2.6590000000000003,3.2960000000000003,4.236,5.833,7.463,9.035,10.297,12.394,13.911,13.456,8.718,6.013,2.651,0.8939999999999999,0.155
2008,4.003,0.372,0.786,1.8499999999999999,2.265,2.226,2.628,3.303,4.293,5.94,7.791,9.424,10.741,12.437000000000001,14.325,13.883,9.165,6.352,2.902,0.992,0.195
2009,4.022,0.366,0.782,1.8900000000000001,2.278,2.263,2.6310000000000002,3.3200000000000003,4.372,6.062,8.124,9.831,11.246,12.575,14.597000000000001,14.324,9.796,6.742,3.286,1.121,0.245
2010,3.9800000000000004,0.355,0.77,1.913,2.281,2.3129999999999997,2.656,3.327,4.457,6.15,8.409,10.207,11.681999999999999,12.852,14.681000000000001,14.942,10.498,7.162,3.7299999999999995,1.257,0.299
2011,4.064,0.349,0.766,1.94,2.277,2.346,2.722,3.37,4.487,6.229,8.66,10.544,12.203,13.231000000000002,15.237,15.661,10.918,7.384,4.03,1.338,0.33899999999999997
2012,4.0760000000000005,0.341,0.774,1.974,2.27,2.346,2.7769999999999997,3.4179999999999997,4.522,6.327999999999999,8.928,10.945,12.727,13.658999999999999,15.586000000000002,16.409,11.403,7.83,4.4,1.468,0.38899999999999996
2013,4.1080000000000005,0.342,0.79,2.013,2.304,2.371,2.869,3.5069999999999997,4.628,6.4719999999999995,9.234,11.468,13.33,14.321,15.829,17.205,12.202,8.68,4.912,1.706,0.458
2014,4.168,0.344,0.802,2.0220000000000002,2.345,2.387,3.0010000000000003,3.6450000000000005,4.792,6.6419999999999995,9.55,12.036000000000001,13.962,15.238,15.905000000000001,17.912,13.190000000000001,9.684000000000001,5.397,1.992,0.527
2015,4.166,0.346,0.804,2.023,2.37,2.402,3.13,3.8209999999999997,4.954,6.7669999999999995,9.779,12.544,14.568,16.166,16.168,18.523,14.112,10.508,5.720000000000001,2.222,0.57
2016,4.143,0.341,0.784,2.017,2.353,2.38,3.2169999999999996,4,5.09,6.845,9.895,12.896999999999998,15.058,17.017,16.602,18.997999999999998,14.717,10.895,5.836,2.337,0.582
2017,4.121,0.332,0.759,1.987,2.301,2.3520000000000003,3.27,4.192,5.229,6.904,9.903,13.123000000000001,15.345,17.739,17.174999999999997,19.538,15.126000000000001,11.008,5.936,2.397,0.59
2018,4.056,0.325,0.732,1.9529999999999998,2.245,2.318,3.301,4.385,5.388999999999999,6.978,9.869,13.307,15.568999999999999,18.417,17.871,20.008000000000003,15.553,11.108,6.109999999999999,2.425,0.614
2019,3.954,0.32,0.6990000000000001,1.924,2.2,2.2889999999999997,3.33,4.579,5.605,7.099,9.862,13.483,15.828,19.083,18.762,20.542,16.026,11.323,6.321,2.433,0.647
2020,3.7479999999999998,0.315,0.673,1.893,2.154,2.252,3.3529999999999998,4.754,5.859999999999999,7.248,9.879999999999999,13.588,16.101,19.68,19.764,21.176000000000002,16.459000000000003,11.714,6.587,2.471,0.69
2021,3.515,0.308,0.656,1.837,2.1149999999999998,2.406,3.77,5.741,7.688000000000001,9.677,13.078,17.545,20.694,24.519,24.826,25.02,19.866999999999997,15.458,9.193,3.483,0.989
2022,3.455,0.296,0.641,1.777,2.058,2.254,3.535,5.336,7.037,8.513,11.359,15.176,18.409,22.261,23.389,24.247,18.071,13.475999999999999,7.457,2.7510000000000003,0.754
2023,3.418,0.277,0.624,1.698,1.9949999999999999,2.128,3.358,5.062,6.666,7.805999999999999,10.253,13.612,16.929,20.905,22.668,24.383,17.023,12.513,6.57,2.427,0.647
