Region,Year,Total_DeathRate,DeathRate_AgeGroup,Number_of_death
Africa,2000,  28 617,0 - 9,  2 436
Africa,2000,  28 617,10 - 19,  3 161
Africa,2000,  28 617,20 - 29,  6 722
Africa,2000,  28 617,30 - 39,  3 330
Africa,2000,  28 617,40 - 49,  3 680
Africa,2000,  28 617,50 - 59,  3 015
Africa,2000,  28 617,60 - 69,  4 230
Africa,2000,  28 617,70 - 79,  1 447
Africa,2000,  28 617,80 - 89,534
Africa,2000,  28 617,90 - 99,63
Africa,2001,  29 283,0 - 9,  2 398
Africa,2001,  29 283,10 - 19,  3 241
Africa,2001,  29 283,20 - 29,  6 906
Africa,2001,  29 283,30 - 39,  3 419
Africa,2001,  29 283,40 - 49,  3 778
Africa,2001,  29 283,50 - 59,  3 091
Africa,2001,  29 283,60 - 69,  4 337
Africa,2001,  29 283,70 - 79,  1 491
Africa,2001,  29 283,80 - 89,556
Africa,2001,  29 283,90 - 99,67
Africa,2002,  29 861,0 - 9,  2 358
Africa,2002,  29 861,10 - 19,  3 310
Africa,2002,  29 861,20 - 29,  7 064
Africa,2002,  29 861,30 - 39,  3 498
Africa,2002,  29 861,40 - 49,  3 863
Africa,2002,  29 861,50 - 59,  3 158
Africa,2002,  29 861,60 - 69,  4 432
Africa,2002,  29 861,70 - 79,  1 530
Africa,2002,  29 861,80 - 89,575
Africa,2002,  29 861,90 - 99,71
Africa,2003,  30 394,0 - 9,  2 309
Africa,2003,  30 394,10 - 19,  3 357
Africa,2003,  30 394,20 - 29,  7 196
Africa,2003,  30 394,30 - 39,  3 570
Africa,2003,  30 394,40 - 49,  3 952
Africa,2003,  30 394,50 - 59,  3 230
Africa,2003,  30 394,60 - 69,  4 534
Africa,2003,  30 394,70 - 79,  1 573
Africa,2003,  30 394,80 - 89,596
Africa,2003,  30 394,90 - 99,76
Africa,2004,  30 798,0 - 9,  2 268
Africa,2004,  30 798,10 - 19,  3 390
Africa,2004,  30 798,20 - 29,  7 294
Africa,2004,  30 798,30 - 39,  3 623
Africa,2004,  30 798,40 - 49,  4 021
Africa,2004,  30 798,50 - 59,  3 287
Africa,2004,  30 798,60 - 69,  4 613
Africa,2004,  30 798,70 - 79,  1 607
Africa,2004,  30 798,80 - 89,614
Africa,2004,  30 798,90 - 99,80
Africa,2005,  31 239,0 - 9,  2 222
Africa,2005,  31 239,10 - 19,  3 412
Africa,2005,  31 239,20 - 29,  7 378
Africa,2005,  31 239,30 - 39,  3 674
Africa,2005,  31 239,40 - 49,  4 105
Africa,2005,  31 239,50 - 59,  3 360
Africa,2005,  31 239,60 - 69,  4 718
Africa,2005,  31 239,70 - 79,  1 649
Africa,2005,  31 239,80 - 89,635
Africa,2005,  31 239,90 - 99,85
Africa,2006,  31 506,0 - 9,  2 164
Africa,2006,  31 506,10 - 19,  3 401
Africa,2006,  31 506,20 - 29,  7 399
Africa,2006,  31 506,30 - 39,  3 700
Africa,2006,  31 506,40 - 49,  4 173
Africa,2006,  31 506,50 - 59,  3 424
Africa,2006,  31 506,60 - 69,  4 813
Africa,2006,  31 506,70 - 79,  1 688
Africa,2006,  31 506,80 - 89,656
Africa,2006,  31 506,90 - 99,89
Africa,2007,  31 724,0 - 9,  2 110
Africa,2007,  31 724,10 - 19,  3 383
Africa,2007,  31 724,20 - 29,  7 406
Africa,2007,  31 724,30 - 39,  3 717
Africa,2007,  31 724,40 - 49,  4 233
Africa,2007,  31 724,50 - 59,  3 482
Africa,2007,  31 724,60 - 69,  4 900
Africa,2007,  31 724,70 - 79,  1 724
Africa,2007,  31 724,80 - 89,676
Africa,2007,  31 724,90 - 99,93
Africa,2008,  31 954,0 - 9,  2 070
Africa,2008,  31 954,10 - 19,  3 370
Africa,2008,  31 954,20 - 29,  7 415
Africa,2008,  31 954,30 - 39,  3 733
Africa,2008,  31 954,40 - 49,  4 290
Africa,2008,  31 954,50 - 59,  3 539
Africa,2008,  31 954,60 - 69,  4 986
Africa,2008,  31 954,70 - 79,  1 759
Africa,2008,  31 954,80 - 89,696
Africa,2008,  31 954,90 - 99,96
Africa,2009,  32 974,0 - 9,  2 099
Africa,2009,  32 974,10 - 19,  3 503
Africa,2009,  32 974,20 - 29,  7 685
Africa,2009,  32 974,30 - 39,  3 851
Africa,2009,  32 974,40 - 49,  4 423
Africa,2009,  32 974,50 - 59,  3 651
Africa,2009,  32 974,60 - 69,  5 130
Africa,2009,  32 974,70 - 79,  1 810
Africa,2009,  32 974,80 - 89,723
Africa,2009,  32 974,90 - 99,100
Africa,2010,  32 463,0 - 9,  2 006
Africa,2010,  32 463,10 - 19,  3 327
Africa,2010,  32 463,20 - 29,  7 409
Africa,2010,  32 463,30 - 39,  3 763
Africa,2010,  32 463,40 - 49,  4 421
Africa,2010,  32 463,50 - 59,  3 671
Africa,2010,  32 463,60 - 69,  5 187
Africa,2010,  32 463,70 - 79,  1 835
Africa,2010,  32 463,80 - 89,741
Africa,2010,  32 463,90 - 99,103
Africa,2011,  33 124,0 - 9,  2 062
Africa,2011,  33 124,10 - 19,  3 338
Africa,2011,  33 124,20 - 29,  7 478
Africa,2011,  33 124,30 - 39,  3 815
Africa,2011,  33 124,40 - 49,  4 532
Africa,2011,  33 124,50 - 59,  3 777
Africa,2011,  33 124,60 - 69,  5 345
Africa,2011,  33 124,70 - 79,  1 892
Africa,2011,  33 124,80 - 89,774
Africa,2011,  33 124,90 - 99,109
Africa,2012,  33 088,0 - 9,  1 946
Africa,2012,  33 088,10 - 19,  3 291
Africa,2012,  33 088,20 - 29,  7 410
Africa,2012,  33 088,30 - 39,  3 801
Africa,2012,  33 088,40 - 49,  4 567
Africa,2012,  33 088,50 - 59,  3 820
Africa,2012,  33 088,60 - 69,  5 424
Africa,2012,  33 088,70 - 79,  1 923
Africa,2012,  33 088,80 - 89,795
Africa,2012,  33 088,90 - 99,112
Africa,2013,  33 563,0 - 9,  1 907
Africa,2013,  33 563,10 - 19,  3 299
Africa,2013,  33 563,20 - 29,  7 462
Africa,2013,  33 563,30 - 39,  3 843
Africa,2013,  33 563,40 - 49,  4 662
Africa,2013,  33 563,50 - 59,  3 909
Africa,2013,  33 563,60 - 69,  5 562
Africa,2013,  33 563,70 - 79,  1 973
Africa,2013,  33 563,80 - 89,827
Africa,2013,  33 563,90 - 99,119
Africa,2014,  34 325,0 - 9,  1 931
Africa,2014,  34 325,10 - 19,  3 360
Africa,2014,  34 325,20 - 29,  7 607
Africa,2014,  34 325,30 - 39,  3 924
Africa,2014,  34 325,40 - 49,  4 778
Africa,2014,  34 325,50 - 59,  4 012
Africa,2014,  34 325,60 - 69,  5 712
Africa,2014,  34 325,70 - 79,  2 023
Africa,2014,  34 325,80 - 89,854
Africa,2014,  34 325,90 - 99,124
Africa,2015,  34 778,0 - 9,  1 926
Africa,2015,  34 778,10 - 19,  3 369
Africa,2015,  34 778,20 - 29,  7 663
Africa,2015,  34 778,30 - 39,  3 972
Africa,2015,  34 778,40 - 49,  4 866
Africa,2015,  34 778,50 - 59,  4 092
Africa,2015,  34 778,60 - 69,  5 834
Africa,2015,  34 778,70 - 79,  2 063
Africa,2015,  34 778,80 - 89,869
Africa,2015,  34 778,90 - 99,125
Africa,2016,  35 313,0 - 9,  1 911
Africa,2016,  35 313,10 - 19,  3 389
Africa,2016,  35 313,20 - 29,  7 736
Africa,2016,  35 313,30 - 39,  4 025
Africa,2016,  35 313,40 - 49,  4 965
Africa,2016,  35 313,50 - 59,  4 182
Africa,2016,  35 313,60 - 69,  5 972
Africa,2016,  35 313,70 - 79,  2 112
Africa,2016,  35 313,80 - 89,891
Africa,2016,  35 313,90 - 99,130
Africa,2017,  35 895,0 - 9,  1 912
Africa,2017,  35 895,10 - 19,  3 416
Africa,2017,  35 895,20 - 29,  7 815
Africa,2017,  35 895,30 - 39,  4 079
Africa,2017,  35 895,40 - 49,  5 068
Africa,2017,  35 895,50 - 59,  4 275
Africa,2017,  35 895,60 - 69,  6 118
Africa,2017,  35 895,70 - 79,  2 163
Africa,2017,  35 895,80 - 89,913
Africa,2017,  35 895,90 - 99,135
Africa,2018,  36 075,0 - 9,  1 817
Africa,2018,  36 075,10 - 19,  3 380
Africa,2018,  36 075,20 - 29,  7 780
Africa,2018,  36 075,30 - 39,  4 088
Africa,2018,  36 075,40 - 49,  5 138
Africa,2018,  36 075,50 - 59,  4 346
Africa,2018,  36 075,60 - 69,  6 242
Africa,2018,  36 075,70 - 79,  2 208
Africa,2018,  36 075,80 - 89,935
Africa,2018,  36 075,90 - 99,142
Africa,2019,  36 876,0 - 9,  1 799
Africa,2019,  36 876,10 - 19,  3 445
Africa,2019,  36 876,20 - 29,  7 920
Africa,2019,  36 876,30 - 39,  4 167
Africa,2019,  36 876,40 - 49,  5 267
Africa,2019,  36 876,50 - 59,  4 464
Africa,2019,  36 876,60 - 69,  6 428
Africa,2019,  36 876,70 - 79,  2 272
Africa,2019,  36 876,80 - 89,963
Africa,2019,  36 876,90 - 99,151
Africa,2020,  39 618,0 - 9,  1 748
Africa,2020,  39 618,10 - 19,  3 401
Africa,2020,  39 618,20 - 29,  8 113
Africa,2020,  39 618,30 - 39,  4 411
Africa,2020,  39 618,40 - 49,  5 852
Africa,2020,  39 618,50 - 59,  5 013
Africa,2020,  39 618,60 - 69,  7 267
Africa,2020,  39 618,70 - 79,  2 555
Africa,2020,  39 618,80 - 89,  1 081
Africa,2020,  39 618,90 - 99,175
Africa,2021,  42 511,0 - 9,  1 731
Africa,2021,  42 511,10 - 19,  3 671
Africa,2021,  42 511,20 - 29,  8 862
Africa,2021,  42 511,30 - 39,  4 831
Africa,2021,  42 511,40 - 49,  6 310
Africa,2021,  42 511,50 - 59,  5 361
Africa,2021,  42 511,60 - 69,  7 710
Africa,2021,  42 511,70 - 79,  2 708
Africa,2021,  42 511,80 - 89,  1 143
Africa,2021,  42 511,90 - 99,183
Africa,2022,  39 749,0 - 9,  1 772
Africa,2022,  39 749,10 - 19,  3 671
Africa,2022,  39 749,20 - 29,  8 502
Africa,2022,  39 749,30 - 39,  4 512
Africa,2022,  39 749,40 - 49,  5 747
Africa,2022,  39 749,50 - 59,  4 878
Africa,2022,  39 749,60 - 69,  7 021
Africa,2022,  39 749,70 - 79,  2 462
Africa,2022,  39 749,80 - 89,  1 025
Africa,2022,  39 749,90 - 99,160
Africa,2023,  39 253,0 - 9,  1 647
Africa,2023,  39 253,10 - 19,  3 540
Africa,2023,  39 253,20 - 29,  8 256
Africa,2023,  39 253,30 - 39,  4 417
Africa,2023,  39 253,40 - 49,  5 729
Africa,2023,  39 253,50 - 59,  4 878
Africa,2023,  39 253,60 - 69,  7 076
Africa,2023,  39 253,70 - 79,  2 497
Africa,2023,  39 253,80 - 89,  1 044
Africa,2023,  39 253,90 - 99,168
Asia,2000,  108 758,0 - 9,  2 138
Asia,2000,  108 758,10 - 19,  5 638
Asia,2000,  108 758,20 - 29,  16 110
Asia,2000,  108 758,30 - 39,  10 382
Asia,2000,  108 758,40 - 49,  17 988
Asia,2000,  108 758,50 - 59,  16 234
Asia,2000,  108 758,60 - 69,  25 669
Asia,2000,  108 758,70 - 79,  9 525
Asia,2000,  108 758,80 - 89,  4 321
Asia,2000,  108 758,90 - 99,752
Asia,2001,  110 490,0 - 9,  2 042
Asia,2001,  110 490,10 - 19,  5 651
Asia,2001,  110 490,20 - 29,  16 198
Asia,2001,  110 490,30 - 39,  10 446
Asia,2001,  110 490,40 - 49,  18 310
Asia,2001,  110 490,50 - 59,  16 547
Asia,2001,  110 490,60 - 69,  26 238
Asia,2001,  110 490,70 - 79,  9 791
Asia,2001,  110 490,80 - 89,  4 475
Asia,2001,  110 490,90 - 99,791
Asia,2002,  112 330,0 - 9,  1 940
Asia,2002,  112 330,10 - 19,  5 633
Asia,2002,  112 330,20 - 29,  16 256
Asia,2002,  112 330,30 - 39,  10 499
Asia,2002,  112 330,40 - 49,  18 672
Asia,2002,  112 330,50 - 59,  16 901
Asia,2002,  112 330,60 - 69,  26 863
Asia,2002,  112 330,70 - 79,  10 086
Asia,2002,  112 330,80 - 89,  4 646
Asia,2002,  112 330,90 - 99,833
Asia,2003,  114 500,0 - 9,  1 829
Asia,2003,  114 500,10 - 19,  5 639
Asia,2003,  114 500,20 - 29,  16 371
Asia,2003,  114 500,30 - 39,  10 559
Asia,2003,  114 500,40 - 49,  19 092
Asia,2003,  114 500,50 - 59,  17 299
Asia,2003,  114 500,60 - 69,  27 551
Asia,2003,  114 500,70 - 79,  10 425
Asia,2003,  114 500,80 - 89,  4 847
Asia,2003,  114 500,90 - 99,888
Asia,2004,  117 474,0 - 9,  1 793
Asia,2004,  117 474,10 - 19,  5 741
Asia,2004,  117 474,20 - 29,  16 727
Asia,2004,  117 474,30 - 39,  10 732
Asia,2004,  117 474,40 - 49,  19 613
Asia,2004,  117 474,50 - 59,  17 773
Asia,2004,  117 474,60 - 69,  28 305
Asia,2004,  117 474,70 - 79,  10 786
Asia,2004,  117 474,80 - 89,  5 060
Asia,2004,  117 474,90 - 99,944
Asia,2005,  119 366,0 - 9,  1 664
Asia,2005,  119 366,10 - 19,  5 640
Asia,2005,  119 366,20 - 29,  16 698
Asia,2005,  119 366,30 - 39,  10 731
Asia,2005,  119 366,40 - 49,  20 020
Asia,2005,  119 366,50 - 59,  18 181
Asia,2005,  119 366,60 - 69,  28 994
Asia,2005,  119 366,70 - 79,  11 140
Asia,2005,  119 366,80 - 89,  5 292
Asia,2005,  119 366,90 - 99,  1 006
Asia,2006,  121 518,0 - 9,  1 552
Asia,2006,  121 518,10 - 19,  5 601
Asia,2006,  121 518,20 - 29,  16 809
Asia,2006,  121 518,30 - 39,  10 805
Asia,2006,  121 518,40 - 49,  20 451
Asia,2006,  121 518,50 - 59,  18 598
Asia,2006,  121 518,60 - 69,  29 669
Asia,2006,  121 518,70 - 79,  11 474
Asia,2006,  121 518,80 - 89,  5 501
Asia,2006,  121 518,90 - 99,  1 057
Asia,2007,  123 574,0 - 9,  1 468
Asia,2007,  123 574,10 - 19,  5 552
Asia,2007,  123 574,20 - 29,  16 905
Asia,2007,  123 574,30 - 39,  10 870
Asia,2007,  123 574,40 - 49,  20 860
Asia,2007,  123 574,50 - 59,  18 999
Asia,2007,  123 574,60 - 69,  30 309
Asia,2007,  123 574,70 - 79,  11 794
Asia,2007,  123 574,80 - 89,  5 711
Asia,2007,  123 574,90 - 99,  1 106
Asia,2008,  126 887,0 - 9,  1 454
Asia,2008,  126 887,10 - 19,  5 598
Asia,2008,  126 887,20 - 29,  17 265
Asia,2008,  126 887,30 - 39,  11 083
Asia,2008,  126 887,40 - 49,  21 458
Asia,2008,  126 887,50 - 59,  19 556
Asia,2008,  126 887,60 - 69,  31 155
Asia,2008,  126 887,70 - 79,  12 183
Asia,2008,  126 887,80 - 89,  5 970
Asia,2008,  126 887,90 - 99,  1 163
Asia,2009,  128 213,0 - 9,  1 324
Asia,2009,  128 213,10 - 19,  5 454
Asia,2009,  128 213,20 - 29,  17 186
Asia,2009,  128 213,30 - 39,  11 098
Asia,2009,  128 213,40 - 49,  21 786
Asia,2009,  128 213,50 - 59,  19 880
Asia,2009,  128 213,60 - 69,  31 677
Asia,2009,  128 213,70 - 79,  12 431
Asia,2009,  128 213,80 - 89,  6 167
Asia,2009,  128 213,90 - 99,  1 210
Asia,2010,  130 364,0 - 9,  1 255
Asia,2010,  130 364,10 - 19,  5 399
Asia,2010,  130 364,20 - 29,  17 283
Asia,2010,  130 364,30 - 39,  11 203
Asia,2010,  130 364,40 - 49,  22 213
Asia,2010,  130 364,50 - 59,  20 280
Asia,2010,  130 364,60 - 69,  32 319
Asia,2010,  130 364,70 - 79,  12 720
Asia,2010,  130 364,80 - 89,  6 406
Asia,2010,  130 364,90 - 99,  1 284
Asia,2011,  133 216,0 - 9,  1 190
Asia,2011,  133 216,10 - 19,  5 374
Asia,2011,  133 216,20 - 29,  17 469
Asia,2011,  133 216,30 - 39,  11 386
Asia,2011,  133 216,40 - 49,  22 765
Asia,2011,  133 216,50 - 59,  20 791
Asia,2011,  133 216,60 - 69,  33 148
Asia,2011,  133 216,70 - 79,  13 065
Asia,2011,  133 216,80 - 89,  6 667
Asia,2011,  133 216,90 - 99,  1 361
Asia,2012,  135 468,0 - 9,  1 136
Asia,2012,  135 468,10 - 19,  5 346
Asia,2012,  135 468,20 - 29,  17 615
Asia,2012,  135 468,30 - 39,  11 552
Asia,2012,  135 468,40 - 49,  23 194
Asia,2012,  135 468,50 - 59,  21 198
Asia,2012,  135 468,60 - 69,  33 795
Asia,2012,  135 468,70 - 79,  13 314
Asia,2012,  135 468,80 - 89,  6 885
Asia,2012,  135 468,90 - 99,  1 433
Asia,2013,  137 916,0 - 9,  1 082
Asia,2013,  137 916,10 - 19,  5 262
Asia,2013,  137 916,20 - 29,  17 724
Asia,2013,  137 916,30 - 39,  11 741
Asia,2013,  137 916,40 - 49,  23 673
Asia,2013,  137 916,50 - 59,  21 682
Asia,2013,  137 916,60 - 69,  34 541
Asia,2013,  137 916,70 - 79,  13 579
Asia,2013,  137 916,80 - 89,  7 124
Asia,2013,  137 916,90 - 99,  1 507
Asia,2014,  140 400,0 - 9,  1 023
Asia,2014,  140 400,10 - 19,  5 156
Asia,2014,  140 400,20 - 29,  17 784
Asia,2014,  140 400,30 - 39,  11 934
Asia,2014,  140 400,40 - 49,  24 162
Asia,2014,  140 400,50 - 59,  22 188
Asia,2014,  140 400,60 - 69,  35 343
Asia,2014,  140 400,70 - 79,  13 847
Asia,2014,  140 400,80 - 89,  7 369
Asia,2014,  140 400,90 - 99,  1 593
Asia,2015,  143 283,0 - 9,974
Asia,2015,  143 283,10 - 19,  5 097
Asia,2015,  143 283,20 - 29,  17 898
Asia,2015,  143 283,30 - 39,  12 160
Asia,2015,  143 283,40 - 49,  24 698
Asia,2015,  143 283,50 - 59,  22 736
Asia,2015,  143 283,60 - 69,  36 244
Asia,2015,  143 283,70 - 79,  14 148
Asia,2015,  143 283,80 - 89,  7 635
Asia,2015,  143 283,90 - 99,  1 692
Asia,2016,  146 187,0 - 9,912
Asia,2016,  146 187,10 - 19,  5 014
Asia,2016,  146 187,20 - 29,  17 960
Asia,2016,  146 187,30 - 39,  12 372
Asia,2016,  146 187,40 - 49,  25 251
Asia,2016,  146 187,50 - 59,  23 306
Asia,2016,  146 187,60 - 69,  37 206
Asia,2016,  146 187,70 - 79,  14 473
Asia,2016,  146 187,80 - 89,  7 902
Asia,2016,  146 187,90 - 99,  1 790
Asia,2017,  150 103,0 - 9,859
Asia,2017,  150 103,10 - 19,  4 941
Asia,2017,  150 103,20 - 29,  18 050
Asia,2017,  150 103,30 - 39,  12 627
Asia,2017,  150 103,40 - 49,  25 990
Asia,2017,  150 103,50 - 59,  24 054
Asia,2017,  150 103,60 - 69,  38 511
Asia,2017,  150 103,70 - 79,  14 939
Asia,2017,  150 103,80 - 89,  8 231
Asia,2017,  150 103,90 - 99,  1 900
Asia,2018,  151 953,0 - 9,816
Asia,2018,  151 953,10 - 19,  4 823
Asia,2018,  151 953,20 - 29,  17 926
Asia,2018,  151 953,30 - 39,  12 709
Asia,2018,  151 953,40 - 49,  26 355
Asia,2018,  151 953,50 - 59,  24 457
Asia,2018,  151 953,60 - 69,  39 259
Asia,2018,  151 953,70 - 79,  15 196
Asia,2018,  151 953,80 - 89,  8 420
Asia,2018,  151 953,90 - 99,  1 992
Asia,2019,  154 948,0 - 9,770
Asia,2019,  154 948,10 - 19,  4 702
Asia,2019,  154 948,20 - 29,  17 875
Asia,2019,  154 948,30 - 39,  12 837
Asia,2019,  154 948,40 - 49,  26 938
Asia,2019,  154 948,50 - 59,  25 071
Asia,2019,  154 948,60 - 69,  40 359
Asia,2019,  154 948,70 - 79,  15 622
Asia,2019,  154 948,80 - 89,  8 672
Asia,2019,  154 948,90 - 99,  2 101
Asia,2020,  168 027,0 - 9,721
Asia,2020,  168 027,10 - 19,  4 657
Asia,2020,  168 027,20 - 29,  18 872
Asia,2020,  168 027,30 - 39,  13 923
Asia,2020,  168 027,40 - 49,  29 451
Asia,2020,  168 027,50 - 59,  27 501
Asia,2020,  168 027,60 - 69,  44 208
Asia,2020,  168 027,70 - 79,  16 999
Asia,2020,  168 027,80 - 89,  9 372
Asia,2020,  168 027,90 - 99,  2 324
Asia,2021,  191 740,0 - 9,689
Asia,2021,  191 740,10 - 19,  5 309
Asia,2021,  191 740,20 - 29,  22 157
Asia,2021,  191 740,30 - 39,  16 347
Asia,2021,  191 740,40 - 49,  33 735
Asia,2021,  191 740,50 - 59,  31 411
Asia,2021,  191 740,60 - 69,  50 039
Asia,2021,  191 740,70 - 79,  19 128
Asia,2021,  191 740,80 - 89,  10 333
Asia,2021,  191 740,90 - 99,  2 593
Asia,2022,  166 812,0 - 9,659
Asia,2022,  166 812,10 - 19,  4 487
Asia,2022,  166 812,20 - 29,  18 106
Asia,2022,  166 812,30 - 39,  13 335
Asia,2022,  166 812,40 - 49,  29 180
Asia,2022,  166 812,50 - 59,  27 340
Asia,2022,  166 812,60 - 69,  44 365
Asia,2022,  166 812,70 - 79,  17 308
Asia,2022,  166 812,80 - 89,  9 576
Asia,2022,  166 812,90 - 99,  2 456
Asia,2023,  171 228,0 - 9,646
Asia,2023,  171 228,10 - 19,  4 405
Asia,2023,  171 228,20 - 29,  18 011
Asia,2023,  171 228,30 - 39,  13 377
Asia,2023,  171 228,40 - 49,  30 000
Asia,2023,  171 228,50 - 59,  28 195
Asia,2023,  171 228,60 - 69,  46 027
Asia,2023,  171 228,70 - 79,  18 061
Asia,2023,  171 228,80 - 89,  9 939
Asia,2023,  171 228,90 - 99,  2 567
Europe,2000,  44 767,0 - 9,38
Europe,2000,  44 767,10 - 19,  1 039
Europe,2000,  44 767,20 - 29,  3 993
Europe,2000,  44 767,30 - 39,  3 012
Europe,2000,  44 767,40 - 49,  7 883
Europe,2000,  44 767,50 - 59,  7 370
Europe,2000,  44 767,60 - 69,  12 610
Europe,2000,  44 767,70 - 79,  5 183
Europe,2000,  44 767,80 - 89,  2 851
Europe,2000,  44 767,90 - 99,788
Europe,2001,  44 763,0 - 9,36
Europe,2001,  44 763,10 - 19,  1 028
Europe,2001,  44 763,20 - 29,  4 005
Europe,2001,  44 763,30 - 39,  3 007
Europe,2001,  44 763,40 - 49,  7 894
Europe,2001,  44 763,50 - 59,  7 368
Europe,2001,  44 763,60 - 69,  12 586
Europe,2001,  44 763,70 - 79,  5 188
Europe,2001,  44 763,80 - 89,  2 843
Europe,2001,  44 763,90 - 99,807
Europe,2002,  45 652,0 - 9,33
Europe,2002,  45 652,10 - 19,  1 033
