Region,Year,Total_DeathRate,DeathRate_AgeGroup,Number_of_death
Northern America,2000,  14 431,80 - 89,  1 154
Northern America,2000,  14 431,90 - 99,368
Northern America,2001,  14 506,0 - 9,13
Northern America,2001,  14 506,10 - 19,294
Northern America,2001,  14 506,20 - 29,  1 105
Northern America,2001,  14 506,30 - 39,784
Northern America,2001,  14 506,40 - 49,  2 494
Northern America,2001,  14 506,50 - 59,  2 355
Northern America,2001,  14 506,60 - 69,  4 124
Northern America,2001,  14 506,70 - 79,  1 796
Northern America,2001,  14 506,80 - 89,  1 168
Northern America,2001,  14 506,90 - 99,373
Northern America,2002,  14 716,0 - 9,13
Northern America,2002,  14 716,10 - 19,297
Northern America,2002,  14 716,20 - 29,  1 130
Northern America,2002,  14 716,30 - 39,795
Northern America,2002,  14 716,40 - 49,  2 529
Northern America,2002,  14 716,50 - 59,  2 386
Northern America,2002,  14 716,60 - 69,  4 165
Northern America,2002,  14 716,70 - 79,  1 817
Northern America,2002,  14 716,80 - 89,  1 198
Northern America,2002,  14 716,90 - 99,386
Northern America,2003,  14 768,0 - 9,13
Northern America,2003,  14 768,10 - 19,299
Northern America,2003,  14 768,20 - 29,  1 152
Northern America,2003,  14 768,30 - 39,807
Northern America,2003,  14 768,40 - 49,  2 537
Northern America,2003,  14 768,50 - 59,  2 392
Northern America,2003,  14 768,60 - 69,  4 158
Northern America,2003,  14 768,70 - 79,  1 812
Northern America,2003,  14 768,80 - 89,  1 207
Northern America,2003,  14 768,90 - 99,391
Northern America,2004,  14 519,0 - 9,12
Northern America,2004,  14 519,10 - 19,293
Northern America,2004,  14 519,20 - 29,  1 149
Northern America,2004,  14 519,30 - 39,802
Northern America,2004,  14 519,40 - 49,  2 494
Northern America,2004,  14 519,50 - 59,  2 351
Northern America,2004,  14 519,60 - 69,  4 069
Northern America,2004,  14 519,70 - 79,  1 771
Northern America,2004,  14 519,80 - 89,  1 190
Northern America,2004,  14 519,90 - 99,386
Northern America,2005,  14 853,0 - 9,12
Northern America,2005,  14 853,10 - 19,298
Northern America,2005,  14 853,20 - 29,  1 183
Northern America,2005,  14 853,30 - 39,821
Northern America,2005,  14 853,40 - 49,  2 548
Northern America,2005,  14 853,50 - 59,  2 404
Northern America,2005,  14 853,60 - 69,  4 146
Northern America,2005,  14 853,70 - 79,  1 807
Northern America,2005,  14 853,80 - 89,  1 230
Northern America,2005,  14 853,90 - 99,405
Northern America,2006,  14 735,0 - 9,11
Northern America,2006,  14 735,10 - 19,298
Northern America,2006,  14 735,20 - 29,  1 196
Northern America,2006,  14 735,30 - 39,827
Northern America,2006,  14 735,40 - 49,  2 525
Northern America,2006,  14 735,50 - 59,  2 383
Northern America,2006,  14 735,60 - 69,  4 090
Northern America,2006,  14 735,70 - 79,  1 779
Northern America,2006,  14 735,80 - 89,  1 219
Northern America,2006,  14 735,90 - 99,405
Northern America,2007,  14 775,0 - 9,12
Northern America,2007,  14 775,10 - 19,291
Northern America,2007,  14 775,20 - 29,  1 194
Northern America,2007,  14 775,30 - 39,834
Northern America,2007,  14 775,40 - 49,  2 532
Northern America,2007,  14 775,50 - 59,  2 394
Northern America,2007,  14 775,60 - 69,  4 102
Northern America,2007,  14 775,70 - 79,  1 778
Northern America,2007,  14 775,80 - 89,  1 229
Northern America,2007,  14 775,90 - 99,411
Northern America,2008,  15 120,0 - 9,11
Northern America,2008,  15 120,10 - 19,283
Northern America,2008,  15 120,20 - 29,  1 199
Northern America,2008,  15 120,30 - 39,851
Northern America,2008,  15 120,40 - 49,  2 591
Northern America,2008,  15 120,50 - 59,  2 456
Northern America,2008,  15 120,60 - 69,  4 210
Northern America,2008,  15 120,70 - 79,  1 819
Northern America,2008,  15 120,80 - 89,  1 268
Northern America,2008,  15 120,90 - 99,432
Northern America,2009,  14 933,0 - 9,11
Northern America,2009,  14 933,10 - 19,277
Northern America,2009,  14 933,20 - 29,  1 205
Northern America,2009,  14 933,30 - 39,861
Northern America,2009,  14 933,40 - 49,  2 561
Northern America,2009,  14 933,50 - 59,  2 429
Northern America,2009,  14 933,60 - 69,  4 141
Northern America,2009,  14 933,70 - 79,  1 779
Northern America,2009,  14 933,80 - 89,  1 243
Northern America,2009,  14 933,90 - 99,426
Northern America,2010,  15 183,0 - 9,10
Northern America,2010,  15 183,10 - 19,267
Northern America,2010,  15 183,20 - 29,  1 194
Northern America,2010,  15 183,30 - 39,865
Northern America,2010,  15 183,40 - 49,  2 602
Northern America,2010,  15 183,50 - 59,  2 476
Northern America,2010,  15 183,60 - 69,  4 227
Northern America,2010,  15 183,70 - 79,  1 814
Northern America,2010,  15 183,80 - 89,  1 278
Northern America,2010,  15 183,90 - 99,451
Northern America,2011,  15 513,0 - 9,10
Northern America,2011,  15 513,10 - 19,267
Northern America,2011,  15 513,20 - 29,  1 215
Northern America,2011,  15 513,30 - 39,885
Northern America,2011,  15 513,40 - 49,  2 656
Northern America,2011,  15 513,50 - 59,  2 531
Northern America,2011,  15 513,60 - 69,  4 317
Northern America,2011,  15 513,70 - 79,  1 849
Northern America,2011,  15 513,80 - 89,  1 310
Northern America,2011,  15 513,90 - 99,473
Northern America,2012,  15 602,0 - 9,10
Northern America,2012,  15 602,10 - 19,263
Northern America,2012,  15 602,20 - 29,  1 223
Northern America,2012,  15 602,30 - 39,902
Northern America,2012,  15 602,40 - 49,  2 673
Northern America,2012,  15 602,50 - 59,  2 553
Northern America,2012,  15 602,60 - 69,  4 344
Northern America,2012,  15 602,70 - 79,  1 850
Northern America,2012,  15 602,80 - 89,  1 307
Northern America,2012,  15 602,90 - 99,477
Northern America,2013,  15 870,0 - 9,10
Northern America,2013,  15 870,10 - 19,261
Northern America,2013,  15 870,20 - 29,  1 237
Northern America,2013,  15 870,30 - 39,924
Northern America,2013,  15 870,40 - 49,  2 722
Northern America,2013,  15 870,50 - 59,  2 603
Northern America,2013,  15 870,60 - 69,  4 430
Northern America,2013,  15 870,70 - 79,  1 879
Northern America,2013,  15 870,80 - 89,  1 318
Northern America,2013,  15 870,90 - 99,487
Northern America,2014,  15 995,0 - 9,10
Northern America,2014,  15 995,10 - 19,264
Northern America,2014,  15 995,20 - 29,  1 261
Northern America,2014,  15 995,30 - 39,947
Northern America,2014,  15 995,40 - 49,  2 745
Northern America,2014,  15 995,50 - 59,  2 628
Northern America,2014,  15 995,60 - 69,  4 461
Northern America,2014,  15 995,70 - 79,  1 883
Northern America,2014,  15 995,80 - 89,  1 307
Northern America,2014,  15 995,90 - 99,490
Northern America,2015,  16 440,0 - 9,10
Northern America,2015,  16 440,10 - 19,274
Northern America,2015,  16 440,20 - 29,  1 291
Northern America,2015,  16 440,30 - 39,978
Northern America,2015,  16 440,40 - 49,  2 817
Northern America,2015,  16 440,50 - 59,  2 701
Northern America,2015,  16 440,60 - 69,  4 594
Northern America,2015,  16 440,70 - 79,  1 932
Northern America,2015,  16 440,80 - 89,  1 337
Northern America,2015,  16 440,90 - 99,507
Northern America,2016,  16 539,0 - 9,10
Northern America,2016,  16 539,10 - 19,292
Northern America,2016,  16 539,20 - 29,  1 333
Northern America,2016,  16 539,30 - 39,  1 009
Northern America,2016,  16 539,40 - 49,  2 832
Northern America,2016,  16 539,50 - 59,  2 713
Northern America,2016,  16 539,60 - 69,  4 606
Northern America,2016,  16 539,70 - 79,  1 926
Northern America,2016,  16 539,80 - 89,  1 316
Northern America,2016,  16 539,90 - 99,502
Northern America,2017,  16 960,0 - 9,10
Northern America,2017,  16 960,10 - 19,298
Northern America,2017,  16 960,20 - 29,  1 348
Northern America,2017,  16 960,30 - 39,  1 024
Northern America,2017,  16 960,40 - 49,  2 902
Northern America,2017,  16 960,50 - 59,  2 782
Northern America,2017,  16 960,60 - 69,  4 742
Northern America,2017,  16 960,70 - 79,  1 986
Northern America,2017,  16 960,80 - 89,  1 347
Northern America,2017,  16 960,90 - 99,521
Northern America,2018,  17 125,0 - 9,10
Northern America,2018,  17 125,10 - 19,294
Northern America,2018,  17 125,20 - 29,  1 339
Northern America,2018,  17 125,30 - 39,  1 029
Northern America,2018,  17 125,40 - 49,  2 935
Northern America,2018,  17 125,50 - 59,  2 816
Northern America,2018,  17 125,60 - 69,  4 814
Northern America,2018,  17 125,70 - 79,  2 014
Northern America,2018,  17 125,80 - 89,  1 349
Northern America,2018,  17 125,90 - 99,525
Northern America,2019,  17 242,0 - 9,10
Northern America,2019,  17 242,10 - 19,295
Northern America,2019,  17 242,20 - 29,  1 330
Northern America,2019,  17 242,30 - 39,  1 030
Northern America,2019,  17 242,40 - 49,  2 958
Northern America,2019,  17 242,50 - 59,  2 838
Northern America,2019,  17 242,60 - 69,  4 870
Northern America,2019,  17 242,70 - 79,  2 037
Northern America,2019,  17 242,80 - 89,  1 350
Northern America,2019,  17 242,90 - 99,524
Northern America,2020,  20 332,0 - 9,10
Northern America,2020,  20 332,10 - 19,362
Northern America,2020,  20 332,20 - 29,  1 580
Northern America,2020,  20 332,30 - 39,  1 222
Northern America,2020,  20 332,40 - 49,  3 491
Northern America,2020,  20 332,50 - 59,  3 344
Northern America,2020,  20 332,60 - 69,  5 753
Northern America,2020,  20 332,70 - 79,  2 405
Northern America,2020,  20 332,80 - 89,  1 570
Northern America,2020,  20 332,90 - 99,594
Northern America,2021,  20 755,0 - 9,11
Northern America,2021,  20 755,10 - 19,406
Northern America,2021,  20 755,20 - 29,  1 745
Northern America,2021,  20 755,30 - 39,  1 340
Northern America,2021,  20 755,40 - 49,  3 578
Northern America,2021,  20 755,50 - 59,  3 409
Northern America,2021,  20 755,60 - 69,  5 800
Northern America,2021,  20 755,70 - 79,  2 391
Northern America,2021,  20 755,80 - 89,  1 516
Northern America,2021,  20 755,90 - 99,560
Northern America,2022,  19 344,0 - 9,10
Northern America,2022,  19 344,10 - 19,337
Northern America,2022,  19 344,20 - 29,  1 536
Northern America,2022,  19 344,30 - 39,  1 192
Northern America,2022,  19 344,40 - 49,  3 332
Northern America,2022,  19 344,50 - 59,  3 195
Northern America,2022,  19 344,60 - 69,  5 454
Northern America,2022,  19 344,70 - 79,  2 266
Northern America,2022,  19 344,80 - 89,  1 454
Northern America,2022,  19 344,90 - 99,569
Northern America,2023,  18 147,0 - 9,9
Northern America,2023,  18 147,10 - 19,293
Northern America,2023,  18 147,20 - 29,  1 303
Northern America,2023,  18 147,30 - 39,  1 034
Northern America,2023,  18 147,40 - 49,  3 118
Northern America,2023,  18 147,50 - 59,  2 998
Northern America,2023,  18 147,60 - 69,  5 215
Northern America,2023,  18 147,70 - 79,  2 193
Northern America,2023,  18 147,80 - 89,  1 425
Northern America,2023,  18 147,90 - 99,560
Oceania,2000,  1 060,0 - 9,7
Oceania,2000,  1 060,10 - 19,33
Oceania,2000,  1 060,20 - 29,101
Oceania,2000,  1 060,30 - 39,67
Oceania,2000,  1 060,40 - 49,179
Oceania,2000,  1 060,50 - 59,168
Oceania,2000,  1 060,60 - 69,289
Oceania,2000,  1 060,70 - 79,123
Oceania,2000,  1 060,80 - 89,73
Oceania,2000,  1 060,90 - 99,20
Oceania,2001,  1 079,0 - 9,7
Oceania,2001,  1 079,10 - 19,33
Oceania,2001,  1 079,20 - 29,102
Oceania,2001,  1 079,30 - 39,67
Oceania,2001,  1 079,40 - 49,182
Oceania,2001,  1 079,50 - 59,171
Oceania,2001,  1 079,60 - 69,294
Oceania,2001,  1 079,70 - 79,125
Oceania,2001,  1 079,80 - 89,76
Oceania,2001,  1 079,90 - 99,21
Oceania,2002,  1 121,0 - 9,7
Oceania,2002,  1 121,10 - 19,33
Oceania,2002,  1 121,20 - 29,104
Oceania,2002,  1 121,30 - 39,69
Oceania,2002,  1 121,40 - 49,189
Oceania,2002,  1 121,50 - 59,177
Oceania,2002,  1 121,60 - 69,306
Oceania,2002,  1 121,70 - 79,131
Oceania,2002,  1 121,80 - 89,81
Oceania,2002,  1 121,90 - 99,23
Oceania,2003,  1 124,0 - 9,7
Oceania,2003,  1 124,10 - 19,34
Oceania,2003,  1 124,20 - 29,106
Oceania,2003,  1 124,30 - 39,69
Oceania,2003,  1 124,40 - 49,189
Oceania,2003,  1 124,50 - 59,177
Oceania,2003,  1 124,60 - 69,305
Oceania,2003,  1 124,70 - 79,131
Oceania,2003,  1 124,80 - 89,82
Oceania,2003,  1 124,90 - 99,24
Oceania,2004,  1 140,0 - 9,7
Oceania,2004,  1 140,10 - 19,34
Oceania,2004,  1 140,20 - 29,107
Oceania,2004,  1 140,30 - 39,70
Oceania,2004,  1 140,40 - 49,191
Oceania,2004,  1 140,50 - 59,180
Oceania,2004,  1 140,60 - 69,309
Oceania,2004,  1 140,70 - 79,132
Oceania,2004,  1 140,80 - 89,84
Oceania,2004,  1 140,90 - 99,25
Oceania,2005,  1 139,0 - 9,7
Oceania,2005,  1 139,10 - 19,35
Oceania,2005,  1 139,20 - 29,109
Oceania,2005,  1 139,30 - 39,71
Oceania,2005,  1 139,40 - 49,191
Oceania,2005,  1 139,50 - 59,179
Oceania,2005,  1 139,60 - 69,307
Oceania,2005,  1 139,70 - 79,131
Oceania,2005,  1 139,80 - 89,85
Oceania,2005,  1 139,90 - 99,26
Oceania,2006,  1 175,0 - 9,7
Oceania,2006,  1 175,10 - 19,35
Oceania,2006,  1 175,20 - 29,110
Oceania,2006,  1 175,30 - 39,72
Oceania,2006,  1 175,40 - 49,197
Oceania,2006,  1 175,50 - 59,184
Oceania,2006,  1 175,60 - 69,317
Oceania,2006,  1 175,70 - 79,136
Oceania,2006,  1 175,80 - 89,90
Oceania,2006,  1 175,90 - 99,28
Oceania,2007,  1 214,0 - 9,7
Oceania,2007,  1 214,10 - 19,36
Oceania,2007,  1 214,20 - 29,113
Oceania,2007,  1 214,30 - 39,74
Oceania,2007,  1 214,40 - 49,203
Oceania,2007,  1 214,50 - 59,191
Oceania,2007,  1 214,60 - 69,328
Oceania,2007,  1 214,70 - 79,140
Oceania,2007,  1 214,80 - 89,94
Oceania,2007,  1 214,90 - 99,29
Oceania,2008,  1 245,0 - 9,6
Oceania,2008,  1 245,10 - 19,36
Oceania,2008,  1 245,20 - 29,113
Oceania,2008,  1 245,30 - 39,74
Oceania,2008,  1 245,40 - 49,208
Oceania,2008,  1 245,50 - 59,196
Oceania,2008,  1 245,60 - 69,337
Oceania,2008,  1 245,70 - 79,145
Oceania,2008,  1 245,80 - 89,98
Oceania,2008,  1 245,90 - 99,31
Oceania,2009,  1 245,0 - 9,7
Oceania,2009,  1 245,10 - 19,36
Oceania,2009,  1 245,20 - 29,116
Oceania,2009,  1 245,30 - 39,76
Oceania,2009,  1 245,40 - 49,208
Oceania,2009,  1 245,50 - 59,195
Oceania,2009,  1 245,60 - 69,335
Oceania,2009,  1 245,70 - 79,143
Oceania,2009,  1 245,80 - 89,98
Oceania,2009,  1 245,90 - 99,31
Oceania,2010,  1 259,0 - 9,6
Oceania,2010,  1 259,10 - 19,36
Oceania,2010,  1 259,20 - 29,115
Oceania,2010,  1 259,30 - 39,76
Oceania,2010,  1 259,40 - 49,210
Oceania,2010,  1 259,50 - 59,198
Oceania,2010,  1 259,60 - 69,340
Oceania,2010,  1 259,70 - 79,146
Oceania,2010,  1 259,80 - 89,100
Oceania,2010,  1 259,90 - 99,32
Oceania,2011,  1 299,0 - 9,6
Oceania,2011,  1 299,10 - 19,36
Oceania,2011,  1 299,20 - 29,117
Oceania,2011,  1 299,30 - 39,78
Oceania,2011,  1 299,40 - 49,217
Oceania,2011,  1 299,50 - 59,204
Oceania,2011,  1 299,60 - 69,352
Oceania,2011,  1 299,70 - 79,151
Oceania,2011,  1 299,80 - 89,104
Oceania,2011,  1 299,90 - 99,35
Oceania,2012,  1 329,0 - 9,6
Oceania,2012,  1 329,10 - 19,36
Oceania,2012,  1 329,20 - 29,117
Oceania,2012,  1 329,30 - 39,79
Oceania,2012,  1 329,40 - 49,222
Oceania,2012,  1 329,50 - 59,209
Oceania,2012,  1 329,60 - 69,361
Oceania,2012,  1 329,70 - 79,154
Oceania,2012,  1 329,80 - 89,107
Oceania,2012,  1 329,90 - 99,37
Oceania,2013,  1 324,0 - 9,6
Oceania,2013,  1 324,10 - 19,35
Oceania,2013,  1 324,20 - 29,119
Oceania,2013,  1 324,30 - 39,80
Oceania,2013,  1 324,40 - 49,222
Oceania,2013,  1 324,50 - 59,209
Oceania,2013,  1 324,60 - 69,358
Oceania,2013,  1 324,70 - 79,152
Oceania,2013,  1 324,80 - 89,105
Oceania,2013,  1 324,90 - 99,37
Oceania,2014,  1 376,0 - 9,6
Oceania,2014,  1 376,10 - 19,36
Oceania,2014,  1 376,20 - 29,121
Oceania,2014,  1 376,30 - 39,82
Oceania,2014,  1 376,40 - 49,230
Oceania,2014,  1 376,50 - 59,217
Oceania,2014,  1 376,60 - 69,374
Oceania,2014,  1 376,70 - 79,159
Oceania,2014,  1 376,80 - 89,110
Oceania,2014,  1 376,90 - 99,40
Oceania,2015,  1 407,0 - 9,6
Oceania,2015,  1 407,10 - 19,36
Oceania,2015,  1 407,20 - 29,123
Oceania,2015,  1 407,30 - 39,84
Oceania,2015,  1 407,40 - 49,236
Oceania,2015,  1 407,50 - 59,222
Oceania,2015,  1 407,60 - 69,382
Oceania,2015,  1 407,70 - 79,163
Oceania,2015,  1 407,80 - 89,113
Oceania,2015,  1 407,90 - 99,42
Oceania,2016,  1 422,0 - 9,6
Oceania,2016,  1 422,10 - 19,36
Oceania,2016,  1 422,20 - 29,124
Oceania,2016,  1 422,30 - 39,85
Oceania,2016,  1 422,40 - 49,238
Oceania,2016,  1 422,50 - 59,225
Oceania,2016,  1 422,60 - 69,386
Oceania,2016,  1 422,70 - 79,165
Oceania,2016,  1 422,80 - 89,114
Oceania,2016,  1 422,90 - 99,43
Oceania,2017,  1 474,0 - 9,6
Oceania,2017,  1 474,10 - 19,37
Oceania,2017,  1 474,20 - 29,126
Oceania,2017,  1 474,30 - 39,86
Oceania,2017,  1 474,40 - 49,247
Oceania,2017,  1 474,50 - 59,233
Oceania,2017,  1 474,60 - 69,402
Oceania,2017,  1 474,70 - 79,172
Oceania,2017,  1 474,80 - 89,118
Oceania,2017,  1 474,90 - 99,46
Oceania,2018,  1 458,0 - 9,6
Oceania,2018,  1 458,10 - 19,37
Oceania,2018,  1 458,20 - 29,127
Oceania,2018,  1 458,30 - 39,87
Oceania,2018,  1 458,40 - 49,244
Oceania,2018,  1 458,50 - 59,231
Oceania,2018,  1 458,60 - 69,396
Oceania,2018,  1 458,70 - 79,169
Oceania,2018,  1 458,80 - 89,115
Oceania,2018,  1 458,90 - 99,45
Oceania,2019,  1 503,0 - 9,6
Oceania,2019,  1 503,10 - 19,37
Oceania,2019,  1 503,20 - 29,130
Oceania,2019,  1 503,30 - 39,88
Oceania,2019,  1 503,40 - 49,252
Oceania,2019,  1 503,50 - 59,238
Oceania,2019,  1 503,60 - 69,410
Oceania,2019,  1 503,70 - 79,175
Oceania,2019,  1 503,80 - 89,120
Oceania,2019,  1 503,90 - 99,48
Oceania,2020,  1 508,0 - 9,5
Oceania,2020,  1 508,10 - 19,37
Oceania,2020,  1 508,20 - 29,131
Oceania,2020,  1 508,30 - 39,90
Oceania,2020,  1 508,40 - 49,254
Oceania,2020,  1 508,50 - 59,240
Oceania,2020,  1 508,60 - 69,411
Oceania,2020,  1 508,70 - 79,175
Oceania,2020,  1 508,80 - 89,118
Oceania,2020,  1 508,90 - 99,47
Oceania,2021,  1 606,0 - 9,5
Oceania,2021,  1 606,10 - 19,39
Oceania,2021,  1 606,20 - 29,142
Oceania,2021,  1 606,30 - 39,98
Oceania,2021,  1 606,40 - 49,271
Oceania,2021,  1 606,50 - 59,255
Oceania,2021,  1 606,60 - 69,435
Oceania,2021,  1 606,70 - 79,185
Oceania,2021,  1 606,80 - 89,125
Oceania,2021,  1 606,90 - 99,50
Oceania,2022,  1 816,0 - 9,5
Oceania,2022,  1 816,10 - 19,30
Oceania,2022,  1 816,20 - 29,137
Oceania,2022,  1 816,30 - 39,103
Oceania,2022,  1 816,40 - 49,309
Oceania,2022,  1 816,50 - 59,298
Oceania,2022,  1 816,60 - 69,509
Oceania,2022,  1 816,70 - 79,216
Oceania,2022,  1 816,80 - 89,148
Oceania,2022,  1 816,90 - 99,62
Oceania,2023,  1 669,0 - 9,5
Oceania,2023,  1 669,10 - 19,31
Oceania,2023,  1 669,20 - 29,127
Oceania,2023,  1 669,30 - 39,93
Oceania,2023,  1 669,40 - 49,283
Oceania,2023,  1 669,50 - 59,271
Oceania,2023,  1 669,60 - 69,467
Oceania,2023,  1 669,70 - 79,200
Oceania,2023,  1 669,80 - 89,136
Oceania,2023,  1 669,90 - 99,56
